timestamp,value
1616709679709,38
1616709680710,81
1616709681712,52
1616709682710,47
1616709683710,48
1616709684710,54
1616709685709,58
1616709686710,62
1616709687710,66
1616709688710,68
1616709689710,68
1616709690710,68
1616709691710,68
1616709692709,68
1616709693711,68
1616709694710,68
1616709695711,68
1616709696710,68
1616709697710,69
1616709698710,68
1616709699710,69
1616709700710,68
1616709701710,68
1616709702710,68
1616709703710,68
1616709704710,68
1616709705711,70
1616709706711,68
1616709707710,68
1616709708710,68
1616709709710,70
1616709710710,68
1616709711710,68
1616709712711,68
1616709713710,68
1616709714710,68
1616709715710,68
1616709716710,69
1616709717710,68
1616709718710,68
1616709719710,68
1616709720710,68
1616709721711,68
1616709722711,68
1616709723710,68
1616709724710,68
1616709725710,68
1616709726710,68
1616709727712,77
1616709728710,68
1616709729710,68
1616709730710,68
1616709731710,69
1616709732709,68
1616709733710,68
1616709734710,68
1616709735710,68
1616709736711,68
1616709737711,70
1616709738710,68
1616709739711,68
1616709740710,68
1616709741710,70
1616709742710,70
1616709743710,68
1616709744710,72
1616709745710,68
1616709746710,68
1616709747710,68
1616709748711,69
1616709749711,73
1616709750710,68
1616709751711,72
1616709752710,68
1616709753710,68
1616709754710,68
1616709755709,68
1616709756709,68
1616709757710,68
1616709758710,68
1616709759710,68
1616709760712,72
1616709761710,68
1616709762710,68
1616709763710,68
1616709764710,68
1616709765710,68
1616709766709,68
1616709767710,68
1616709768709,68
1616709769711,68
1616709770710,68
1616709771710,68
1616709772710,68
1616709773710,68
1616709774712,71
1616709775710,70
1616709776710,68
1616709777709,68
1616709778710,68
1616709779710,68
1616709780710,68
1616709781710,68
1616709782710,68
1616709783711,68
1616709784711,68
1616709785710,68
1616709786710,68
1616709787710,68
1616709788711,69
1616709789711,73
1616709790710,68
1616709791710,68
1616709792710,68
1616709793710,68
1616709794710,68
1616709795709,68
1616709796709,68
1616709797710,68
1616709798710,68
1616709799710,68
1616709800711,68
1616709801710,68
1616709802710,68
1616709803710,71
1616709804712,71
1616709805711,70
1616709806710,68
1616709807710,69
1616709808710,68
1616709809709,68
1616709810709,68
1616709811711,72
1616709812710,68
1616709813712,69
1616709814710,68
1616709815710,68
1616709816710,69
1616709817710,68
1616709818712,69
1616709819709,68
1616709820710,68
1616709821710,68
1616709822709,68
1616709823710,68
1616709824710,68
1616709825711,68
1616709826710,68
1616709827710,68
1616709828710,68
1616709829710,68
1616709830709,69
1616709831711,73
1616709832709,68
1616709833710,68
1616709834710,68
1616709835710,68
1616709836710,68
1616709837710,68
1616709838709,68
1616709839710,68
1616709840710,68
1616709841710,68
1616709842709,68
1616709843710,68
1616709844710,68
1616709845710,70
1616709846710,68
1616709847710,71
1616709848710,68
1616709849709,68
1616709850710,68
1616709851711,68
1616709852709,68
1616709853712,68
1616709854710,70
1616709855710,68
1616709856710,68
1616709857710,70
1616709858710,68
1616709859710,68
1616709860710,69
1616709861710,68
1616709862710,70
1616709863710,72
1616709864710,68
1616709865710,68
1616709866710,68
1616709867709,68
1616709868710,68
1616709869709,68
1616709870710,68
1616709871710,68
1616709872710,68
1616709873710,68
1616709874710,68
1616709875710,68
1616709876710,68
1616709877710,68
1616709878710,68
1616709879710,68
1616709880710,68
1616709881710,68
1616709882710,68
1616709883709,68
1616709884710,68
1616709885710,68
1616709886710,68
1616709887710,68
1616709888710,68
1616709889710,76
1616709890711,68
1616709891710,68
1616709892709,68
1616709893712,68
1616709894710,68
1616709895710,68
1616709896709,68
1616709897710,68
1616709898709,68
1616709899710,70
1616709900710,68
1616709901710,68
1616709902709,68
1616709903710,68
1616709904709,68
1616709905711,69
1616709906710,68
1616709907710,68
1616709908710,68
1616709909711,68
1616709910709,68
1616709911710,68
1616709912710,68
1616709913710,68
1616709914711,68
1616709915710,68
1616709916710,68
1616709917711,71
1616709918709,68
1616709919710,68
1616709920710,68
1616709921709,68
1616709922710,68
1616709923710,68
1616709924710,68
1616709925710,70
1616709926710,68
1616709927711,71
1616709928710,68
1616709929711,68
1616709930710,68
1616709931710,68
1616709932709,68
1616709933710,68
1616709934710,68
1616709935710,68
1616709936710,68
1616709937710,68
1616709938709,68
1616709939710,68
1616709940710,68
1616709941711,70
1616709942709,68
1616709943709,68
1616709944710,68
1616709945711,68
1616709946710,68
1616709947710,68
1616709948710,69
1616709949710,69
1616709950710,68
1616709951711,69
1616709952709,68
1616709953709,68
1616709954711,72
1616709955710,68
1616709956710,68
1616709957709,68
1616709958710,68
1616709959711,68
1616709960711,69
1616709961709,68
1616709962710,68
1616709963711,68
1616709964711,68
1616709965709,68
1616709966710,68
1616709967710,68
1616709968710,68
1616709969710,68
1616709970709,68
1616709971710,68
1616709972710,68
1616709973709,68
1616709974710,68
1616709975710,68
1616709976710,68
1616709977710,68
1616709978710,68
1616709979710,68
1616709980710,68
1616709981710,69
1616709982710,68
1616709983710,68
1616709984711,70
1616709985709,68
1616709986710,68
1616709987710,68
1616709988710,68
1616709989710,70
1616709990710,68
1616709991712,77
1616709992710,68
1616709993710,68
1616709994710,68
1616709995710,70
1616709996711,68
1616709997711,70
1616709998710,68
1616709999709,68
1616710000709,68
1616710001711,72
1616710002710,68
1616710003710,68
1616710004710,68
1616710005710,68
1616710006710,68
1616710007709,68
1616710008710,68
1616710009710,68
1616710010710,68
1616710011710,68
1616710012710,68
1616710013710,68
1616710014710,68
1616710015710,68
1616710016711,68
1616710017711,68
1616710018709,68
1616710019710,68
1616710020710,69
1616710021709,68
1616710022711,70
1616710023710,68
1616710024712,73
1616710025709,68
1616710026710,68
1616710027709,68
1616710028710,68
1616710029710,68
1616710030712,74
1616710031710,68
1616710032710,68
1616710033710,68
1616710034710,68
1616710035710,70
1616710036709,68
1616710037710,68
1616710038710,68
1616710039710,68
1616710040711,68
1616710041709,68
1616710042710,68
1616710043711,74
1616710044710,68
1616710045710,68
1616710046711,68
1616710047710,68
1616710048710,68
1616710049710,68
1616710050710,68
1616710051712,68
1616710052709,68
1616710053710,68
1616710054710,68
1616710055712,70
1616710056710,68
1616710057710,68
1616710058710,68
1616710059711,68
1616710060710,69
1616710061709,68
1616710062710,68
1616710063712,68
1616710064710,68
1616710065710,68
1616710066710,68
1616710067710,68
1616710068710,68
1616710069711,68
1616710070709,68
1616710071710,68
1616710072710,69
1616710073710,68
1616710074711,68
1616710075710,68
1616710076711,68
1616710077712,68
1616710078710,68
1616710079710,68
1616710080710,68
1616710081709,68
1616710082710,68
1616710083710,68
1616710084710,68
1616710085710,68
1616710086710,69
1616710087710,68
1616710088710,68
1616710089710,68
1616710090709,68
1616710091710,68
1616710092710,68
1616710093709,68
1616710094710,70
1616710095710,68
1616710096710,68
1616710097710,68
1616710098710,68
1616710099710,70
1616710100710,68
1616710101712,68
1616710102710,68
1616710103710,69
1616710104710,68
1616710105709,68
1616710106709,68
1616710107709,68
1616710108710,68
1616710109710,68
1616710110709,68
1616710111711,68
1616710112709,68
1616710113710,68
1616710114710,68
1616710115709,68
1616710116710,68
1616710117710,68
1616710118709,68
1616710119709,68
1616710120711,72
1616710121710,68
1616710122710,68
1616710123710,68
1616710124710,68
1616710125709,68
1616710126710,70
1616710127710,68
1616710128711,68
1616710129710,68
1616710130710,68
1616710131710,68
1616710132710,68
1616710133710,68
1616710134711,72
1616710135710,68
1616710136710,68
1616710137710,68
1616710138711,71
1616710139710,68
1616710140710,68
1616710141710,68
1616710142710,68
1616710143710,68
1616710144710,68
1616710145710,68
1616710146710,68
1616710147711,69
1616710148710,68
1616710149710,68
1616710150710,68
1616710151709,68
1616710152710,68
1616710153711,72
1616710154710,68
1616710155710,68
1616710156711,69
1616710157709,68
1616710158710,69
1616710159711,68
1616710160710,68
1616710161710,68
1616710162711,68
1616710163711,72
1616710164711,69
1616710165710,68
1616710166710,68
1616710167710,68
1616710168710,68
1616710169710,68
1616710170710,68
1616710171711,68
1616710172709,68
1616710173710,68
1616710174710,68
1616710175711,68
1616710176710,68
1616710177711,70
1616710178710,68
1616710179711,68
1616710180709,68
1616710181710,68
1616710182710,68
1616710183710,68
1616710184710,68
1616710185710,68
1616710186710,69
1616710187710,68
1616710188710,68
1616710189711,71
1616710190710,70
1616710191710,68
1616710192711,72
1616710193710,68
1616710194711,69
1616710195710,68
1616710196710,68
1616710197710,68
1616710198709,68
1616710199710,68
1616710200710,68
1616710201710,68
1616710202710,68
1616710203709,68
1616710204709,68
1616710205709,68
1616710206712,75
1616710207710,68
1616710208710,68
1616710209710,68
1616710210711,69
1616710211710,68
1616710212710,68
1616710213709,68
1616710214709,68
1616710215710,68
1616710216709,68
1616710217710,68
1616710218710,68
1616710219710,68
1616710220710,68
1616710221710,68
1616710222710,68
1616710223710,68
1616710224710,68
1616710225710,68
1616710226710,68
1616710227710,70
1616710228710,68
1616710229710,69
1616710230711,68
1616710231711,70
1616710232710,68
1616710233710,68
1616710234712,68
1616710235712,71
1616710236710,68
1616710237710,74
1616710238711,69
1616710239709,68
1616710240709,68
1616710241710,70
1616710242710,68
1616710243711,70
1616710244710,68
1616710245709,68
1616710246710,68
1616710247711,73
1616710248709,68
1616710249710,68
1616710250710,68
1616710251710,68
1616710252710,68
1616710253710,69
1616710254710,68
1616710255710,68
1616710256709,68
1616710257710,68
1616710258711,70
1616710259710,68
1616710260709,68
1616710261710,68
1616710262709,68
1616710263713,73
1616710264712,77
1616710265710,68
1616710266710,68
1616710267710,68
1616710268710,68
1616710269710,70
1616710270710,68
1616710271710,68
1616710272710,68
1616710273710,68
1616710274710,71
1616710275710,68
1616710276710,68
1616710277712,71
1616710278710,68
1616710279710,68
1616710280711,68
1616710281710,68
1616710282710,68
1616710283711,71
1616710284709,68
1616710285710,68
1616710286710,69
1616710287709,68
1616710288709,68
1616710289709,68
1616710290710,68
1616710291710,68
1616710292710,68
1616710293710,68
1616710294710,69
1616710295710,68
1616710296709,68
1616710297709,68
1616710298710,68
1616710299709,68
1616710300710,68
1616710301710,68
1616710302709,68
1616710303710,68
1616710304710,70
1616710305710,68
1616710306710,68
1616710307710,68
1616710308710,68
1616710309715,88
1616710310709,68
1616710311710,68
1616710312710,70
1616710313710,68
1616710314710,68
1616710315711,70
1616710316712,69
1616710317710,68
1616710318710,68
1616710319711,68
1616710320713,75
1616710321710,68
1616710322710,68
1616710323710,68
1616710324710,68
1616710325710,68
1616710326709,68
1616710327710,68
1616710328710,68
1616710329709,68
1616710330709,68
1616710331711,71
1616710332709,68
1616710333709,68
1616710334710,68
1616710335710,68
1616710336710,68
1616710337711,68
1616710338710,68
1616710339710,68
1616710340710,68
1616710341710,68
1616710342710,68
1616710343711,70
1616710344709,68
1616710345710,68
1616710346710,69
1616710347710,68
1616710348711,70
1616710349712,72
1616710350709,68
1616710351710,68
1616710352710,68
1616710353710,69
1616710354711,68
1616710355710,68
1616710356710,68
1616710357710,68
1616710358710,68
1616710359711,68
1616710360710,68
1616710361710,68
1616710362710,68
1616710363710,68
1616710364710,70
1616710365710,71
1616710366709,68
1616710367710,68
1616710368710,68
1616710369710,68
1616710370710,68
1616710371710,68
1616710372711,68
1616710373710,68
1616710374710,68
1616710375711,68
1616710376710,68
1616710377709,68
1616710378711,70
1616710379709,68
1616710380711,68
1616710381710,68
1616710382709,68
1616710383710,68
1616710384710,68
1616710385710,70
1616710386710,68
1616710387710,68
1616710388710,68
1616710389711,68
1616710390710,68
1616710391710,68
1616710392710,69
1616710393709,68
1616710394710,72
1616710395710,68
1616710396709,68
1616710397709,68
1616710398709,68
1616710399710,68
1616710400710,68
1616710401710,68
1616710402710,68
1616710403710,68
1616710404709,68
1616710405710,68
1616710406710,69
1616710407710,68
1616710408710,68
1616710409710,68
1616710410710,68
1616710411710,68
1616710412710,69
1616710413711,68
1616710414712,74
1616710415711,68
1616710416710,68
1616710417710,68
1616710418710,68
1616710419711,71
1616710420710,68
1616710421710,68
1616710422710,68
1616710423710,68
1616710424711,71
1616710425711,77
1616710426712,71
1616710427710,68
1616710428710,68
1616710429710,68
1616710430710,68
1616710431711,68
1616710432711,68
1616710433710,68
1616710434710,69
1616710435710,68
1616710436710,68
1616710437710,68
1616710438710,68
1616710439710,68
1616710440710,68
1616710441710,68
1616710442710,68
1616710443709,68
1616710444711,68
1616710445710,68
1616710446709,68
1616710447711,68
1616710448710,68
1616710449709,68
1616710450710,68
1616710451709,68
1616710452710,68
1616710453709,68
1616710454713,68
1616710455710,68
1616710456711,68
1616710457710,68
1616710458710,69
1616710459711,76
1616710460710,68
1616710461709,68
1616710462710,68
1616710463711,70
1616710464711,71
1616710465709,68
1616710466710,69
1616710467710,68
1616710468709,68
1616710469710,68
1616710470710,68
1616710471709,68
1616710472710,68
1616710473710,68
1616710474710,68
1616710475709,68
1616710476710,68
1616710477710,68
1616710478710,68
1616710479711,69
1616710480710,68
1616710481712,68
1616710482710,68
1616710483710,68
1616710484709,68
1616710485710,68
1616710486710,68
1616710487710,68
1616710488710,69
1616710489710,68
1616710490710,68
1616710491710,68
1616710492710,68
1616710493711,68
1616710494710,68
1616710495710,68
1616710496710,69
1616710497711,68
1616710498711,68
1616710499710,68
1616710500710,68
1616710501710,68
1616710502710,68
1616710503710,68
1616710504710,68
1616710505710,68
1616710506710,69
1616710507709,68
1616710508710,68
1616710509710,72
1616710510709,68
1616710511710,68
1616710512710,68
1616710513710,68
1616710514709,68
1616710515709,68
1616710516710,68
1616710517710,68
1616710518710,68
1616710519711,68
1616710520709,68
1616710521710,68
1616710522711,68
1616710523709,68
1616710524710,68
1616710525711,72
1616710526710,68
1616710527711,68
1616710528711,69
1616710529710,68
1616710530710,68
1616710531710,68
1616710532710,68
1616710533710,68
1616710534710,69
1616710535710,68
1616710536711,69
1616710537710,74
1616710538710,68
1616710539709,68
1616710540709,68
1616710541710,68
1616710542710,68
1616710543710,68
1616710544710,68
1616710545709,68
1616710546710,68
1616710547709,68
1616710548710,68
1616710549710,68
1616710550710,68
1616710551710,68
1616710552710,68
1616710553709,68
1616710554710,68
1616710555711,72
1616710556710,68
1616710557711,70
1616710558710,68
1616710559710,68
1616710560710,68
1616710561710,68
1616710562709,68
1616710563710,68
1616710564710,68
1616710565712,70
1616710566711,68
1616710567710,68
1616710568710,68
1616710569710,68
1616710570709,68
1616710571710,68
1616710572710,69
1616710573710,70
1616710574710,68
1616710575711,75
1616710576710,68
1616710577710,68
1616710578711,68
1616710579710,68
1616710580710,68
1616710581710,68
1616710582710,68
1616710583710,68
1616710584710,71
1616710585711,68
1616710586710,68
1616710587710,68
1616710588709,68
1616710589710,68
1616710590709,68
1616710591710,68
1616710592712,70
1616710593710,68
1616710594710,68
1616710595709,68
1616710596710,68
1616710597710,68
1616710598710,68
1616710599711,71
1616710600712,70
1616710601710,69
1616710602710,68
1616710603709,68
1616710604710,68
1616710605710,68
1616710606710,68
1616710607710,68
1616710608710,68
1616710609709,68
1616710610710,68
1616710611710,68
1616710612710,68
1616710613710,68
1616710614709,68
1616710615710,68
1616710616710,68
1616710617710,68
1616710618711,68
1616710619709,68
1616710620710,68
1616710621710,68
1616710622710,68
1616710623710,68
1616710624713,82
1616710625710,68
1616710626710,68
1616710627710,68
1616710628710,68
1616710629710,68
1616710630711,69
1616710631710,68
1616710632710,68
1616710633710,68
1616710634711,69
1616710635710,68
1616710636711,68
1616710637710,68
1616710638710,68
1616710639712,68
1616710640710,68
1616710641710,68
1616710642710,68
1616710643709,68
1616710644709,68
1616710645710,72
1616710646710,68
1616710647710,68
1616710648709,68
1616710649710,68
1616710650710,68
1616710651710,68
1616710652709,68
1616710653710,68
1616710654711,74
1616710655711,68
1616710656709,68
1616710657710,68
1616710658710,68
1616710659711,71
1616710660711,68
1616710661710,68
1616710662710,68
1616710663710,68
1616710664710,68
1616710665710,68
1616710666710,70
1616710667711,68
1616710668709,68
1616710669711,78
1616710670710,68
1616710671709,68
1616710672710,69
1616710673710,69
1616710674709,68
1616710675711,71
1616710676710,68
1616710677710,68
1616710678710,68
1616710679710,68
1616710680710,68
1616710681710,68
1616710682709,68
1616710683710,68
1616710684710,68
1616710685710,68
1616710686711,68
1616710687712,78
1616710688710,68
1616710689710,68
1616710690711,68
1616710691710,69
1616710692710,68
1616710693710,68
1616710694710,68
1616710695710,68
1616710696712,72
1616710697709,68
1616710698710,68
1616710699711,79
1616710700710,68
1616710701710,68
1616710702710,68
1616710703709,68
1616710704710,68
1616710705710,68
1616710706710,68
1616710707711,71
1616710708711,71
1616710709710,68
1616710710709,68
1616710711710,68
1616710712710,68
1616710713710,68
1616710714710,68
1616710715710,68
1616710716711,68
1616710717709,68
1616710718709,68
1616710719710,68
1616710720710,68
1616710721711,70
1616710722710,69
1616710723710,68
1616710724711,71
1616710725710,68
1616710726710,68
1616710727711,73
1616710728709,68
1616710729710,68
1616710730710,68
1616710731710,68
1616710732709,68
1616710733710,68
1616710734710,68
1616710735710,68
1616710736711,68
1616710737710,68
1616710738710,68
1616710739710,68
1616710740709,68
1616710741710,68
1616710742710,68
1616710743710,68
1616710744710,68
1616710745710,68
1616710746711,68
1616710747710,68
1616710748710,68
1616710749710,68
1616710750710,68
1616710751710,68
1616710752710,68
1616710753710,68
1616710754709,68
1616710755710,68
1616710756711,70
1616710757710,68
1616710758709,68
1616710759710,68
1616710760710,68
1616710761710,68
1616710762710,69
1616710763710,68
1616710764709,68
1616710765711,69
1616710766710,69
1616710767709,68
1616710768710,68
1616710769710,68
1616710770710,68
1616710771710,68
1616710772710,68
1616710773710,68
1616710774710,68
1616710775710,70
1616710776710,68
1616710777711,68
1616710778710,68
1616710779709,68
1616710780710,68
1616710781710,68
1616710782710,68
1616710783711,68
1616710784710,68
1616710785711,79
1616710786711,68
1616710787711,71
1616710788710,68
1616710789712,70
1616710790710,68
1616710791711,68
1616710792710,68
1616710793710,68
1616710794709,68
1616710795710,68
1616710796709,68
1616710797710,68
1616710798710,68
1616710799710,68
1616710800710,68
1616710801710,68
1616710802709,68
1616710803709,68
1616710804710,68
1616710805710,69
1616710806711,69
1616710807711,74
1616710808710,68
1616710809710,68
1616710810710,70
1616710811710,68
1616710812710,70
1616710813710,68
1616710814710,68
1616710815711,68
1616710816710,68
1616710817710,68
1616710818710,68
1616710819711,68
1616710820709,68
1616710821709,68
1616710822710,68
1616710823712,75
1616710824709,68
1616710825709,68
1616710826710,68
1616710827709,68
1616710828710,68
1616710829711,68
1616710830710,68
1616710831710,68
1616710832710,69
1616710833709,68
1616710834711,68
1616710835710,68
1616710836710,68
1616710837709,68
1616710838710,68
1616710839710,68
1616710840711,71
1616710841710,68
1616710842710,68
1616710843710,68
1616710844711,71
1616710845710,68
1616710846710,68
1616710847710,68
1616710848710,68
1616710849710,68
1616710850710,69
1616710851710,68
1616710852710,68
1616710853710,68
1616710854709,68
1616710855711,72
1616710856709,68
1616710857711,70
1616710858711,68
1616710859710,68
1616710860710,68
1616710861709,68
1616710862710,70
1616710863710,68
1616710864711,68
1616710865709,68
1616710866709,68
1616710867710,68
1616710868710,69
1616710869710,68
1616710870712,70
1616710871710,69
1616710872710,68
1616710873710,68
1616710874710,68
1616710875709,68
1616710876710,68
1616710877710,68
1616710878711,70
1616710879711,68
1616710880710,68
1616710881709,68
1616710882709,68
1616710883711,69
1616710884711,69
1616710885710,68
1616710886710,68
1616710887710,68
1616710888710,68
1616710889711,68
1616710890711,68
1616710891710,68
1616710892711,68
1616710893709,68
1616710894710,76
1616710895710,68
1616710896710,68
1616710897712,74
1616710898710,68
1616710899710,68
1616710900710,68
1616710901710,68
1616710902710,68
1616710903710,68
1616710904710,68
1616710905710,68
1616710906710,68
1616710907712,68
1616710908710,68
1616710909715,79
1616710910710,68
1616710911710,68
1616710912710,68
1616710913710,68
1616710914710,68
1616710915711,68
1616710916710,68
1616710917709,68
1616710918710,68
1616710919712,68
1616710920710,68
1616710921710,68
1616710922710,68
1616710923709,68
1616710924710,68
1616710925711,72
1616710926710,68
1616710927710,68
1616710928710,68
1616710929710,68
1616710930710,72
1616710931710,70
1616710932709,68
1616710933712,73
1616710934709,68
1616710935711,72
1616710936710,68
1616710937710,68
1616710938710,69
1616710939709,68
1616710940710,68
1616710941710,68
1616710942710,68
1616710943713,71
1616710944709,68
1616710945709,68
1616710946710,68
1616710947710,68
1616710948710,68
1616710949710,68
1616710950710,68
1616710951711,76
1616710952710,68
1616710953710,68
1616710954710,68
1616710955710,68
1616710956710,68
1616710957710,68
1616710958710,68
1616710959711,68
1616710960710,68
1616710961710,68
1616710962710,69
1616710963710,68
1616710964710,68
1616710965710,70
1616710966710,68
1616710967710,68
1616710968710,68
1616710969710,68
1616710970710,68
1616710971710,68
1616710972710,69
1616710973710,68
1616710974710,68
1616710975709,68
1616710976710,68
1616710977710,68
1616710978712,70
1616710979711,71
1616710980710,68
1616710981710,68
1616710982710,68
1616710983710,68
1616710984710,68
1616710985710,68
1616710986710,68
1616710987710,68
1616710988710,68
1616710989712,68
1616710990710,68
1616710991710,68
1616710992710,68
1616710993709,68
1616710994710,68
1616710995710,68
1616710996710,68
1616710997710,68
1616710998710,69
1616710999710,68
1616711000710,68
1616711001710,68
1616711002710,68
1616711003712,68
1616711004710,71
1616711005709,68
1616711006710,68
1616711007711,69
1616711008710,68
1616711009711,68
1616711010711,70
1616711011710,68
1616711012710,68
1616711013710,68
1616711014710,68
1616711015710,68
1616711016709,68
1616711017710,68
1616711018711,68
1616711019711,69
1616711020710,68
1616711021710,68
1616711022711,69
1616711023710,68
1616711024710,68
1616711025710,68
1616711026711,68
1616711027710,68
1616711028710,69
1616711029710,68
1616711030710,68
1616711031711,68
1616711032710,68
1616711033710,68
1616711034710,68
1616711035709,68
1616711036711,69
1616711037710,68
1616711038710,68
1616711039710,68
1616711040711,69
1616711041709,68
1616711042709,68
1616711043710,68
1616711044710,68
1616711045709,68
1616711046711,69
1616711047709,68
1616711048710,68
1616711049710,68
1616711050710,68
1616711051710,68
1616711052709,68
1616711053712,69
1616711054710,70
1616711055710,68
1616711056710,68
1616711057710,68
1616711058710,68
1616711059710,68
1616711060711,68
1616711061710,68
1616711062709,68
1616711063710,68
1616711064710,68
1616711065709,68
1616711066710,68
1616711067709,68
1616711068710,68
1616711069710,68
1616711070709,68
1616711071711,77
1616711072711,70
1616711073710,68
1616711074712,75
1616711075709,68
1616711076710,68
1616711077710,68
1616711078709,68
1616711079710,68
1616711080709,68
1616711081710,68
1616711082710,68
1616711083710,68
1616711084709,68
1616711085709,68
1616711086711,71
1616711087710,68
1616711088709,68
1616711089710,68
1616711090710,68
1616711091711,71
1616711092712,68
1616711093711,70
1616711094710,68
1616711095710,68
1616711096710,68
1616711097710,68
1616711098710,68
1616711099712,75
1616711100711,68
1616711101710,68
1616711102710,68
1616711103711,71
1616711104710,68
1616711105710,68
1616711106710,68
1616711107710,68
1616711108710,68
1616711109711,68
1616711110710,68
1616711111709,68
1616711112710,68
1616711113710,68
