timestamp,value
1615296282995,18
1615296283995,17
1615296284995,17
1615296285996,17
1615296286996,17
1615296287995,17
1615296288995,17
1615296289996,17
1615296290996,17
1615296291995,17
1615296292996,17
1615296293996,17
1615296294996,17
1615296295995,17
1615296296995,17
1615296297996,17
1615296298996,17
1615296299995,17
1615296300996,17
1615296301995,17
1615296302995,17
1615296303996,17
1615296304996,17
1615296305995,17
1615296306996,17
1615296307995,17
1615296308996,17
1615296309995,17
1615296310995,17
1615296311996,17
