timestamp,value
1615484229004,35
1615484230004,35
1615484231004,35
1615484232004,35
1615484233003,35
1615484234003,35
1615484235004,35
1615484236004,35
1615484237004,35
1615484238004,35
1615484239004,35
1615484240003,35
1615484241003,35
1615484242004,35
1615484243004,35
1615484244003,35
1615484245004,35
1615484246003,35
1615484247003,35
1615484248004,35
1615484249004,35
1615484250003,35
1615484251003,35
1615484252003,35
1615484253004,35
1615484254004,35
1615484255003,35
1615484256003,35
1615484257003,35
1615484258004,35
1615484259011,35
1615484260003,39
1615484261004,39
1615484262004,39
1615484263003,39
1615484264004,39
1615484265003,39
1615484266003,39
1615484267004,39
1615484268004,39
1615484269003,39
1615484270004,39
1615484271005,39
1615484272004,39
1615484273003,39
1615484274003,39
1615484275004,39
1615484276004,39
1615484277004,39
1615484278003,39
1615484279004,39
1615484280004,39
1615484281003,39
1615484282004,39
1615484283004,39
1615484284003,39
1615484285003,39
1615484286004,39
1615484287004,39
1615484288003,39
1615484289005,41
1615484290003,39
1615484291004,39
1615484292003,39
1615484293004,39
1615484294003,39
1615484295004,39
1615484296003,39
1615484297004,39
1615484298003,39
1615484299004,39
1615484300004,39
1615484301004,39
1615484302004,39
1615484303004,39
1615484304003,39
1615484305003,39
1615484306004,39
1615484307003,39
1615484308003,39
1615484309004,39
1615484310003,39
1615484311003,39
1615484312004,39
1615484313004,39
1615484314003,39
1615484315003,39
1615484316006,39
1615484317004,39
1615484318004,39
1615484319003,39
1615484320003,39
1615484321004,39
1615484322003,39
1615484323004,39
1615484324004,39
1615484325004,39
1615484326003,39
1615484327003,39
1615484328003,39
1615484329004,39
1615484330004,39
1615484331003,39
1615484332003,39
1615484333003,39
1615484334003,39
1615484335004,39
1615484336004,39
1615484337003,39
1615484338003,39
1615484339003,39
1615484340004,39
1615484341003,39
1615484342004,39
1615484343003,39
1615484344004,39
1615484345003,39
1615484346004,39
1615484347003,39
1615484348004,39
1615484349003,39
1615484350004,39
1615484351003,39
1615484352004,39
1615484353004,39
1615484354004,39
1615484355003,39
1615484356004,39
1615484357003,39
1615484358004,39
1615484359003,39
1615484360003,39
1615484361004,39
1615484362004,39
1615484363003,39
1615484364003,39
1615484365003,39
1615484366003,39
1615484367003,39
1615484368004,39
1615484369003,39
1615484370003,39
1615484371003,39
1615484372004,39
1615484373003,39
1615484374003,39
1615484375005,39
1615484376003,39
1615484377004,39
1615484378004,39
1615484379004,39
1615484380004,39
1615484381003,39
1615484382003,39
1615484383003,39
1615484384004,39
1615484385004,39
1615484386003,39
1615484387004,39
1615484388003,39
1615484389004,39
1615484390003,39
1615484391004,39
1615484392003,39
1615484393004,39
1615484394003,39
1615484395003,39
1615484396003,39
1615484397004,39
1615484398003,39
1615484399003,39
1615484400003,39
1615484401003,39
1615484402004,39
1615484403004,39
1615484404004,39
1615484405003,39
1615484406004,39
1615484407004,39
1615484408004,39
1615484409004,39
1615484410003,39
1615484411004,39
1615484412003,39
1615484413003,39
1615484414004,39
1615484415004,39
1615484416003,39
1615484417004,39
1615484418004,39
1615484419004,39
1615484420003,39
1615484421003,39
1615484422004,39
1615484423004,39
1615484424003,39
1615484425003,39
1615484426004,39
1615484427004,39
1615484428004,39
1615484429003,39
1615484430003,39
1615484431003,39
1615484432003,39
1615484433003,39
1615484434003,39
1615484435004,39
1615484436003,39
1615484437003,39
1615484438003,39
1615484439004,39
1615484440003,39
1615484441004,39
1615484442003,39
1615484443003,39
1615484444003,39
1615484445004,39
1615484446004,39
1615484447004,39
1615484448003,39
1615484449003,39
1615484450004,39
1615484451004,39
1615484452003,39
1615484453003,39
1615484454004,39
1615484455003,39
1615484456003,39
1615484457004,39
1615484458003,39
1615484459004,39
1615484460004,39
1615484461003,39
1615484462003,39
1615484463003,39
1615484464004,39
1615484465004,39
1615484466003,39
1615484467003,39
1615484468004,39
1615484469005,41
1615484470004,39
1615484471004,39
1615484472003,39
1615484473004,39
1615484474004,39
1615484475003,39
1615484476003,39
1615484477003,39
1615484478004,39
1615484479004,39
1615484480005,39
1615484481004,39
1615484482005,39
1615484483003,39
1615484484004,39
1615484485004,39
1615484486004,39
1615484487003,39
1615484488003,39
1615484489004,39
1615484490004,39
1615484491003,39
1615484492003,39
1615484493004,39
1615484494004,39
1615484495003,39
1615484496004,39
1615484497003,39
1615484498004,39
1615484499003,39
1615484500003,39
1615484501003,39
1615484502004,39
1615484503003,39
1615484504004,39
1615484505004,39
1615484506004,39
1615484507003,39
1615484508003,39
1615484509004,39
1615484510004,39
1615484511003,39
1615484512004,39
1615484513004,39
1615484514003,39
1615484515003,39
1615484516004,39
1615484517004,39
1615484518004,39
1615484519003,39
1615484520003,39
1615484521004,39
1615484522004,39
1615484523003,39
1615484524004,39
1615484525004,39
1615484526003,39
1615484527003,39
1615484528004,39
1615484529004,39
1615484530004,39
1615484531003,39
1615484532004,39
1615484533004,39
1615484534004,39
1615484535004,39
1615484536004,39
1615484537004,39
1615484538003,39
1615484539004,39
1615484540004,39
1615484541004,39
1615484542004,39
1615484543003,39
1615484544004,39
1615484545003,39
1615484546004,39
1615484547004,39
1615484548004,39
1615484549003,39
1615484550003,39
1615484551003,39
1615484552004,39
1615484553005,39
1615484554003,39
1615484555003,39
1615484556004,39
1615484557004,39
1615484558003,39
1615484559005,41
1615484560004,39
1615484561004,39
1615484562004,39
1615484563003,39
1615484564004,39
1615484565003,39
1615484566004,39
1615484567004,39
1615484568004,39
1615484569003,39
1615484570003,39
1615484571005,39
1615484572003,39
1615484573003,39
1615484574004,39
1615484575004,39
1615484576003,39
1615484577004,39
1615484578003,39
1615484579003,39
1615484580004,39
1615484581003,39
1615484582003,39
1615484583004,39
1615484584004,39
1615484585003,39
1615484586003,39
1615484587004,39
1615484588003,39
1615484589004,41
1615484590003,39
1615484591004,39
1615484592004,39
1615484593004,39
1615484594003,39
1615484595004,39
1615484596004,39
1615484597004,39
1615484598003,39
1615484599004,39
1615484600004,39
1615484601004,39
1615484602003,39
1615484603004,39
1615484604004,39
1615484605004,39
1615484606004,39
1615484607004,39
1615484608003,39
1615484609003,39
1615484610004,39
1615484611003,39
1615484612004,39
1615484613004,39
1615484614003,39
1615484615004,39
1615484616003,39
1615484617004,39
1615484618003,39
1615484619006,43
1615484620004,39
1615484621004,39
1615484622004,39
1615484623006,39
1615484624003,39
1615484625004,39
1615484626003,39
1615484627003,39
1615484628003,39
1615484629004,39
1615484630004,39
1615484631004,39
1615484632004,39
1615484633004,39
1615484634003,39
1615484635004,39
1615484636004,39
1615484637004,39
1615484638003,39
1615484639004,39
1615484640003,39
1615484641003,39
1615484642003,39
1615484643004,39
1615484644004,39
1615484645004,39
1615484646004,39
1615484647004,39
1615484648003,39
1615484649004,40
1615484650003,39
1615484651004,39
1615484652004,39
1615484653003,39
1615484654004,39
1615484655003,39
1615484656003,39
1615484657003,39
1615484658003,39
1615484659004,39
1615484660004,39
1615484661004,39
1615484662004,39
1615484663003,39
1615484664003,39
1615484665003,39
1615484666003,39
1615484667004,39
1615484668003,39
1615484669004,39
1615484670004,39
1615484671004,39
1615484672004,39
1615484673003,39
1615484674003,39
1615484675004,39
1615484676004,39
1615484677004,39
1615484678005,39
1615484679005,42
1615484680004,39
1615484681003,39
1615484682003,39
1615484683004,39
1615484684004,39
1615484685004,39
1615484686004,39
1615484687003,39
1615484688004,39
1615484689004,39
1615484690003,39
1615484691004,39
1615484692003,39
1615484693003,39
1615484694003,39
1615484695004,39
1615484696004,39
1615484697003,39
1615484698003,39
1615484699004,39
1615484700003,39
1615484701003,39
1615484702003,39
1615484703004,39
1615484704003,39
1615484705004,39
1615484706003,39
1615484707003,39
1615484708004,39
1615484709006,43
1615484710004,39
1615484711005,39
1615484712003,39
1615484713003,39
1615484714003,39
1615484715003,39
1615484716003,39
1615484717003,39
1615484718003,39
1615484719004,39
1615484720004,39
1615484721003,39
1615484722003,39
1615484723003,39
1615484724004,39
1615484725003,39
1615484726003,39
1615484727004,39
1615484728003,39
1615484729003,39
1615484730004,39
1615484731004,39
1615484732004,39
1615484733003,39
1615484734003,39
1615484735003,39
1615484736004,39
1615484737004,39
1615484738004,39
1615484739005,41
1615484740004,39
1615484741005,39
1615484742004,39
1615484743004,39
1615484744004,39
1615484745003,39
1615484746003,39
1615484747004,39
1615484748004,39
1615484749004,39
1615484750003,39
1615484751003,39
1615484752004,39
1615484753004,39
1615484754003,39
1615484755003,39
1615484756004,39
1615484757004,39
1615484758005,39
1615484759003,39
1615484760003,39
1615484761003,39
1615484762004,39
1615484763004,39
1615484764004,39
1615484765003,39
1615484766003,39
1615484767004,39
1615484768004,39
1615484769003,39
1615484770004,39
1615484771003,39
1615484772003,39
1615484773004,39
1615484774004,39
1615484775003,39
1615484776003,39
1615484777004,39
1615484778004,39
1615484779004,39
1615484780004,39
1615484781004,39
1615484782003,39
1615484783003,39
1615484784003,39
1615484785003,39
1615484786003,39
1615484787004,39
1615484788004,39
1615484789004,39
1615484790004,39
1615484791004,39
1615484792003,39
1615484793003,39
1615484794003,39
1615484795003,39
1615484796004,39
1615484797004,39
1615484798004,39
1615484799004,39
1615484800003,39
1615484801004,39
1615484802004,39
1615484803003,39
1615484804004,39
1615484805003,39
1615484806004,39
1615484807004,39
1615484808004,39
1615484809004,39
1615484810004,39
1615484811004,39
1615484812004,39
1615484813004,39
1615484814004,39
1615484815004,39
1615484816004,39
1615484817004,39
1615484818003,39
1615484819004,39
1615484820003,39
1615484821003,39
1615484822004,39
1615484823004,39
