timestamp,value
1615484229007,217931776
1615484230005,233127936
1615484231005,233127936
1615484232005,233127936
1615484233005,233127936
1615484234004,233127936
1615484235005,233127936
1615484236005,233127936
1615484237005,233127936
1615484238005,233127936
1615484239004,233127936
1615484240005,232431616
1615484241004,232431616
1615484242005,232431616
1615484243005,232431616
1615484244004,232431616
1615484245004,232431616
1615484246005,232431616
1615484247004,232431616
1615484248005,232431616
1615484249005,232431616
1615484250004,232431616
1615484251005,232431616
1615484252004,232431616
1615484253005,232431616
1615484254005,232431616
1615484255004,232431616
1615484256004,232431616
1615484257004,232431616
1615484258005,232431616
1615484259006,232431616
1615484260004,234049536
1615484261005,234049536
1615484262004,234049536
1615484263004,234049536
1615484264005,234049536
1615484265004,233988096
1615484266004,233988096
1615484267005,233988096
1615484268005,233988096
1615484269004,233988096
1615484270005,233922560
1615484271005,233922560
1615484272005,233922560
1615484273004,233922560
1615484274004,233922560
1615484275005,233922560
1615484276005,233922560
1615484277005,233922560
1615484278005,233922560
1615484279005,233922560
1615484280005,233922560
1615484281004,233922560
1615484282004,233922560
1615484283005,233922560
1615484284005,233922560
1615484285004,233922560
1615484286005,233922560
1615484287004,233922560
1615484288004,233922560
1615484289010,233922560
1615484290004,235397120
1615484291005,235397120
1615484292005,235397120
1615484293005,235397120
1615484294005,235397120
1615484295005,235397120
1615484296005,235397120
1615484297004,235397120
1615484298005,235397120
1615484299004,235397120
1615484300005,235331584
1615484301005,235331584
1615484302005,235331584
1615484303005,235331584
1615484304004,235331584
1615484305004,235331584
1615484306005,235331584
1615484307004,235331584
1615484308004,235331584
1615484309005,235331584
1615484310005,235331584
1615484311004,235331584
1615484312004,235331584
1615484313005,235331584
1615484314005,235331584
1615484315005,235331584
1615484316006,235331584
1615484317005,235331584
1615484318005,235331584
1615484319005,235331584
1615484320004,235302912
1615484321005,235302912
1615484322004,235302912
1615484323005,235302912
1615484324005,235302912
1615484325005,235302912
1615484326004,235302912
1615484327004,235302912
1615484328003,235302912
1615484329005,235302912
1615484330005,235237376
1615484331005,235237376
1615484332004,235237376
1615484333004,235237376
1615484334004,235237376
1615484335005,235237376
1615484336005,235237376
1615484337005,235237376
1615484338004,235237376
1615484339005,235237376
1615484340005,235237376
1615484341005,235237376
1615484342004,235237376
1615484343004,235237376
1615484344005,235237376
1615484345004,235237376
1615484346005,235237376
1615484347005,235237376
1615484348005,235237376
1615484349006,235245568
1615484350005,235384832
1615484351004,235384832
1615484352006,235384832
1615484353005,235384832
1615484354004,235384832
1615484355004,235384832
1615484356005,235384832
1615484357004,235384832
1615484358004,235384832
1615484359005,235384832
1615484360005,235261952
1615484361005,235261952
1615484362005,235261952
1615484363005,235261952
1615484364004,235261952
1615484365005,235261952
1615484366004,235261952
1615484367004,235261952
1615484368005,235261952
1615484369005,235261952
1615484370005,235261952
1615484371004,235261952
1615484372005,235261952
1615484373005,235261952
1615484374003,235261952
1615484375005,235261952
1615484376004,235261952
1615484377005,235261952
1615484378005,235261952
1615484379005,235261952
1615484380004,235319296
1615484381004,235302912
1615484382004,235302912
1615484383003,235302912
1615484384005,235302912
1615484385005,235302912
1615484386005,235302912
1615484387005,235302912
1615484388004,235302912
1615484389004,235302912
1615484390004,235237376
1615484391005,235237376
1615484392005,235237376
1615484393005,235237376
1615484394004,235237376
1615484395005,235237376
1615484396005,235237376
1615484397005,235237376
1615484398005,235237376
1615484399004,235237376
1615484400004,235237376
1615484401004,235237376
1615484402005,235237376
1615484403005,235237376
1615484404005,235237376
1615484405004,235237376
1615484406005,235237376
1615484407005,235237376
1615484408004,235237376
1615484409004,235237376
1615484410004,235134976
1615484411003,235134976
1615484412004,235134976
1615484413005,235134976
1615484414005,235134976
1615484415005,235134976
1615484416005,235134976
1615484417005,235134976
1615484418005,235134976
1615484419004,235134976
1615484420005,235073536
1615484421004,235073536
1615484422005,235073536
1615484423004,235073536
1615484424004,235073536
1615484425004,235073536
1615484426005,235073536
1615484427005,235073536
1615484428005,235073536
1615484429004,235073536
1615484430004,235073536
1615484431003,235073536
1615484432005,235073536
1615484433004,235073536
1615484434004,235073536
1615484435005,235073536
1615484436005,235073536
1615484437004,235073536
1615484438004,235073536
1615484439003,235073536
1615484440005,235302912
1615484441005,235233280
1615484442005,235233280
1615484443004,235233280
1615484444004,235233280
1615484445005,235233280
1615484446005,235233280
1615484447005,235233280
1615484448005,235233280
1615484449004,235233280
