ts,value
1614918360505,24
1614918361506,24
1614918362505,24
1614918363506,24
1614918364505,24
1614918365506,24
1614918366506,24
1614918367506,24
1614918368506,24
1614918369506,24
1614918370506,24
1614918371506,24
1614918372506,24
1614918373506,24
1614918374505,24
1614918375506,24
1614918376505,24
1614918377506,24
1614918378506,24
1614918379506,24
1614918380506,24
1614918381506,24
1614918382506,24
1614918383506,24
1614918384506,24
1614918385506,24
1614918386506,24
1614918387506,24
1614918388506,24
1614918389506,24
1614918390506,24
1614918391506,24
1614918392506,24
1614918393506,24
1614918394506,24
1614918395506,24
1614918396506,24
1614918397506,24
1614918398506,24
1614918399505,24
1614918400506,24
1614918401506,24
1614918402506,24
1614918403506,24
1614918404506,24
1614918405505,24
1614918406506,24
1614918407505,24
1614918408506,24
1614918409506,24
1614918410506,24
1614918411505,24
1614918412506,24
1614918413506,24
1614918414506,24
1614918415506,24
1614918416506,24
1614918417506,24
1614918418506,24
1614918419505,24
1614918420506,24
1614918421506,24
1614918422506,24
1614918423506,24
1614918424506,24
1614918425506,24
1614918426506,24
1614918427506,24
1614918428506,24
1614918429506,24
1614918430506,24
1614918431506,24
1614918432506,24
1614918433506,24
1614918434506,24
1614918435506,24
1614918436506,24
1614918437506,24
1614918438506,24
1614918439505,24
1614918440506,24
1614918441506,24
1614918442506,24
1614918443506,24
1614918444506,24
1614918445506,24
1614918446506,24
1614918447506,24
1614918448506,24
1614918449506,24
1614918450506,24
1614918451506,24
1614918452506,24
1614918453506,24
1614918454506,24
1614918455506,24
1614918456506,24
1614918457506,24
1614918458506,24
1614918459505,24
1614918460506,24
1614918461506,24
1614918462506,24
1614918463506,24
1614918464506,24
1614918465506,24
1614918466506,24
1614918467506,24
1614918468506,24
1614918469506,24
1614918470506,24
1614918471506,24
1614918472507,24
1614918473506,24
1614918474506,24
1614918475506,24
1614918476505,24
1614918477506,24
1614918478506,24
1614918479506,24
1614918480506,24
1614918481506,24
1614918482507,24
1614918483506,24
1614918484506,24
1614918485506,24
1614918486506,24
1614918487505,24
1614918488506,24
1614918489506,24
1614918490506,24
1614918491507,24
1614918492506,24
1614918493506,24
1614918494506,24
1614918495506,24
1614918496506,24
1614918497506,24
1614918498506,24
1614918499506,24
1614918500507,24
1614918501506,24
1614918502506,24
1614918503506,24
1614918504506,24
1614918505505,24
1614918506505,24
1614918507506,24
1614918508506,24
1614918509506,24
1614918510506,24
1614918511505,24
1614918512506,24
1614918513506,24
1614918514507,24
1614918515505,24
1614918516506,24
1614918517506,24
1614918518506,24
1614918519506,24
1614918520506,24
1614918521506,24
1614918522506,24
1614918523505,24
1614918524506,24
1614918525507,24
1614918526506,24
1614918527506,24
1614918528505,24
1614918529506,24
1614918530506,24
1614918531506,24
1614918532505,24
1614918533506,24
1614918534505,24
1614918535506,24
1614918536505,24
1614918537506,24
1614918538505,24
1614918539506,24
1614918540507,24
1614918541506,24
1614918542506,24
1614918543505,24
1614918544506,24
1614918545506,24
1614918546506,24
1614918547506,24
1614918548505,24
1614918549506,24
1614918550506,24
1614918551506,24
1614918552506,24
1614918553506,24
1614918554506,24
1614918555506,24
1614918556506,24
1614918557505,24
1614918558506,24
1614918559506,24
1614918560506,24
1614918561506,24
1614918562506,24
1614918563506,24
1614918564506,24
1614918565506,24
1614918566506,24
1614918567506,24
1614918568505,24
1614918569506,24
1614918570506,24
1614918571505,24
1614918572505,24
1614918573506,24
1614918574506,24
1614918575506,24
1614918576506,24
1614918577505,24
1614918578506,24
1614918579506,24
1614918580506,24
1614918581505,24
1614918582505,24
1614918583505,24
1614918584506,24
1614918585505,24
1614918586506,24
1614918587506,24
1614918588506,24
1614918589506,24
1614918590506,24
1614918591506,24
1614918592506,24
1614918593506,24
1614918594506,24
1614918595506,24
1614918596506,24
1614918597506,24
1614918598506,24
1614918599506,24
1614918600505,24
1614918601506,24
1614918602506,24
1614918603506,24
1614918604506,24
1614918605506,24
1614918606506,24
1614918607506,24
1614918608506,24
1614918609505,24
1614918610506,24
1614918611506,24
1614918612506,24
1614918613505,24
1614918614505,24
1614918615506,24
1614918616506,24
1614918617507,24
1614918618506,24
1614918619506,24
1614918620506,24
1614918621506,24
1614918622506,24
1614918623506,24
1614918624507,24
1614918625506,24
1614918626506,24
1614918627506,24
1614918628506,24
1614918629505,24
1614918630506,24
1614918631506,24
1614918632506,24
1614918633505,24
1614918634506,24
1614918635506,24
1614918636506,24
1614918637506,24
1614918638505,24
1614918639506,24
1614918640506,24
1614918641506,24
1614918642507,24
1614918643506,24
1614918644506,24
1614918645506,24
1614918646506,24
1614918647505,24
1614918648506,24
1614918649506,24
1614918650506,24
1614918651505,24
1614918652506,24
1614918653506,24
1614918654506,24
1614918655506,24
1614918656506,24
1614918657506,24
1614918658505,24
1614918659506,24
1614918660506,24
1614918661506,24
1614918662506,24
1614918663505,24
1614918664505,24
1614918665506,24
1614918666506,24
1614918667507,24
1614918668506,24
1614918669506,24
1614918670506,24
1614918671506,24
1614918672505,24
1614918673506,24
1614918674505,24
1614918675506,24
1614918676506,24
1614918677506,24
1614918678506,24
1614918679506,24
1614918680506,24
1614918681506,24
1614918682507,24
1614918683506,24
1614918684506,24
1614918685506,24
1614918686506,24
1614918687505,24
1614918688506,24
1614918689506,24
1614918690507,24
1614918691506,24
1614918692506,24
1614918693506,24
1614918694507,24
1614918695505,24
1614918696506,24
1614918697506,24
1614918698506,24
1614918699506,24
1614918700506,24
1614918701506,24
1614918702506,24
1614918703506,24
1614918704506,24
1614918705506,24
1614918706506,24
1614918707506,24
1614918708506,24
1614918709506,24
