timestamp,value
1615298552429,19
1615298553429,35
1615298554429,17
1615298555429,17
1615298556429,17
1615298557429,17
1615298558429,17
1615298559429,17
1615298560429,17
1615298561429,17
1615298562429,17
1615298563429,17
1615298564429,17
1615298565429,17
1615298566429,17
1615298567428,17
1615298568429,17
1615298569429,17
1615298570429,17
1615298571429,17
1615298572429,17
1615298573429,17
1615298574429,17
1615298575429,17
1615298576429,17
1615298577429,17
1615298578429,17
1615298579428,17
1615298580429,17
1615298581428,17
