timestamp,value
1615554895921,268496896
1615554896920,322912256
1615554897921,358121472
1615554898921,367042560
1615554899924,367239168
1615554900923,368242688
1615554901921,369037312
1615554902922,370044928
1615554903921,370880512
1615554904922,371515392
1615554905923,371429376
1615554906924,371605504
1615554907922,372064256
1615554908923,372568064
1615554909922,372088832
1615554910924,372326400
1615554911923,372236288
1615554912921,372441088
1615554913921,372371456
1615554914922,372465664
1615554915925,372215808
1615554916921,372056064
1615554917922,371843072
1615554918921,372469760
1615554919925,372477952
1615554920921,373039104
1615554921922,372658176
1615554922923,372559872
1615554923922,372391936
1615554924921,372609024
1615554925923,372432896
1615554926921,372736000
1615554927922,372498432
1615554928923,372752384
1615554929921,372879360
1615554930922,372989952
1615554931925,372801536
1615554932922,373153792
1615554933923,373223424
1615554934922,373309440
1615554935923,372862976
1615554936922,372703232
1615554937921,372940800
1615554938922,372826112
1615554939922,372461568
1615554940927,372432896
1615554941923,373293056
1615554942921,373579776
1615554943928,373469184
1615554944922,373534720
1615554945924,373264384
1615554946923,373501952
1615554947922,373370880
1615554948922,373350400
1615554949921,373026816
1615554950922,372985856
1615554951924,373575680
1615554952922,373792768
1615554953923,373673984
1615554954921,373633024
1615554955921,373534720
1615554956923,373755904
1615554957922,373768192
1615554958923,373579776
1615554959924,373526528
1615554960921,373272576
1615554961924,373100544
1615554962921,373424128
1615554963921,373235712
1615554964922,373633024
1615554965937,373465088
1615554966922,373542912
1615554967926,373542912
1615554968923,373624832
1615554969921,373534720
1615554970926,373002240
1615554971922,373440512
1615554972925,373547008
1615554973923,373579776
1615554974924,373600256
1615554975926,373493760
1615554976926,373575680
1615554977923,373563392
1615554978922,373641216
1615554979921,373612544
1615554980921,373731328
1615554981922,373407744
1615554982921,373702656
1615554983924,373448704
1615554984922,373391360
1615554985921,373616640
1615554986923,373489664
1615554987922,373522432
1615554988921,373706752
1615554989923,373698560
1615554990922,373575680
1615554991925,373411840
1615554992922,373714944
1615554993922,373870592
1615554994921,373501952
1615554995927,373698560
1615554996921,373809152
1615554997924,373665792
1615554998922,373825536
1615554999927,374263808
1615555000922,374071296
1615555001922,373792768
1615555002922,373727232
1615555003922,373841920
1615555004921,373891072
1615555005925,373583872
1615555006922,373862400
1615555007922,373612544
1615555008922,373764096
1615555009922,373882880
1615555010924,373485568
1615555011923,373698560
1615555012921,373686272
1615555013922,374079488
1615555014925,373833728
1615555015922,373977088
1615555016921,374018048
1615555017921,374145024
1615555018923,373944320
1615555019922,373792768
1615555020922,373895168
1615555021923,373612544
1615555022923,374222848
1615555023926,373993472
1615555024923,374059008
1615555025921,373755904
1615555026925,374054912
1615555027922,373972992
1615555028921,373997568
1615555029923,374042624
1615555030924,373813248
1615555031924,374161408
1615555032922,373977088
1615555033921,374104064
1615555034921,373772288
1615555035923,373788672
1615555036924,374013952
1615555037921,373932032
1615555038925,373497856
1615555039923,373964800
1615555040923,374054912
1615555041923,373891072
1615555042923,373989376
1615555043921,373899264
1615555044921,373600256
1615555045924,373600256
1615555046923,373911552
1615555047925,373772288
1615555048922,373948416
1615555049922,374124544
1615555050924,374075392
1615555051923,373903360
1615555052922,374165504
1615555053921,373878784
1615555054922,374059008
1615555055927,373751808
1615555056921,374095872
1615555057922,374169600
1615555058921,373936128
1615555059922,373792768
1615555060922,374112256
1615555061921,374063104
1615555062922,374300672
1615555063921,374054912
1615555064922,374501376
1615555065923,374157312
1615555066922,374185984
1615555067923,374095872
1615555068921,373927936
1615555069921,374067200
1615555070922,373690368
1615555071923,373833728
1615555072921,373587968
1615555073923,373686272
1615555074922,373760000
1615555075926,373796864
1615555076922,373841920
1615555077922,373878784
1615555078925,374280192
1615555079922,374222848
1615555080923,373686272
1615555081924,373927936
1615555082923,373956608
1615555083923,374177792
1615555084923,374030336
1615555085922,373772288
1615555086923,373977088
1615555087926,373768192
1615555088922,374026240
1615555089924,373923840
1615555090921,373919744
1615555091922,374263808
1615555092922,374030336
1615555093921,374018048
1615555094924,373866496
1615555095921,373911552
1615555096921,373805056
1615555097921,373993472
1615555098922,373977088
1615555099923,373923840
1615555100921,374001664
1615555101922,373927936
1615555102923,373936128
1615555103921,374079488
1615555104922,374243328
1615555105924,374013952
1615555106922,374177792
1615555107923,374067200
1615555108922,374214656
1615555109922,374194176
1615555110921,374140928
1615555111921,373948416
1615555112923,374501376
1615555113922,374296576
1615555114924,374304768
1615555115924,374411264
1615555116923,374435840
1615555117921,374075392
1615555118922,373788672
1615555119922,374018048
1615555120922,373985280
1615555121921,374390784
1615555122923,374259712
1615555123925,374403072
1615555124921,374296576
1615555125923,373907456
1615555126922,373846016
1615555127924,373764096
1615555128922,374108160
1615555129922,373952512
1615555130924,374280192
1615555131922,374145024
1615555132922,374358016
1615555133922,374185984
1615555134922,374067200
1615555135922,374194176
1615555136923,374255616
1615555137922,374452224
1615555138923,374525952
1615555139922,374468608
1615555140924,374382592
1615555141921,374181888
1615555142922,374435840
1615555143921,374411264
1615555144920,374358016
1615555145924,374345728
1615555146920,373932032
1615555147923,373813248
1615555148922,374489088
1615555149922,374558720
1615555150922,374472704
1615555151925,374255616
