timestamp,value
1615543929857,227168256
1615543930857,272519168
1615543931854,288608256
1615543932854,288608256
1615543933854,288608256
1615543934854,288489472
1615543935854,288489472
1615543936854,288489472
1615543937854,288489472
1615543938855,288489472
1615543939854,288489472
1615543940854,288489472
1615543941854,285208576
1615543942854,285208576
1615543943854,285208576
1615543944854,285208576
1615543945854,285208576
1615543946854,285208576
1615543947854,285208576
1615543948853,285208576
1615543949854,285208576
1615543950854,285208576
1615543951854,285208576
1615543952854,285208576
1615543953853,285208576
1615543954854,285208576
1615543955854,285208576
1615543956854,285208576
1615543957854,285208576
1615543958854,285208576
1615543959859,285474816
1615543960854,289026048
1615543961854,289009664
1615543962854,288960512
1615543963854,288960512
1615543964854,288960512
1615543965855,288960512
1615543966854,288960512
1615543967853,288960512
1615543968854,288960512
1615543969854,288960512
1615543970854,288743424
1615543971854,288743424
1615543972854,288743424
1615543973853,288743424
1615543974853,288743424
1615543975855,288743424
1615543976855,288743424
1615543977854,288743424
1615543978854,288743424
1615543979854,288743424
1615543980854,288743424
1615543981855,288743424
1615543982854,288743424
1615543983854,288743424
1615543984854,288743424
1615543985853,288743424
1615543986854,288743424
1615543987854,288743424
1615543988854,288743424
1615543989854,288743424
1615543990853,289292288
1615543991854,289095680
1615543992854,289095680
1615543993854,289095680
1615543994854,289095680
1615543995854,289095680
1615543996854,289095680
1615543997854,289095680
1615543998854,289095680
1615543999854,289095680
1615544000854,288960512
1615544001854,288960512
1615544002854,288960512
1615544003855,288960512
1615544004853,288960512
1615544005855,288960512
1615544006854,288960512
1615544007854,288960512
1615544008853,288960512
1615544009854,288960512
1615544010854,288960512
1615544011854,288960512
1615544012854,288960512
1615544013854,288960512
1615544014854,288960512
1615544015854,288960512
1615544016853,288960512
1615544017854,288960512
1615544018854,288960512
1615544019854,288960512
1615544020854,289406976
1615544021854,289406976
1615544022855,289370112
1615544023854,289370112
1615544024855,289370112
1615544025854,289370112
1615544026854,289370112
1615544027854,289370112
1615544028854,289370112
1615544029854,289370112
1615544030854,289067008
1615544031853,289067008
1615544032855,289067008
1615544033853,289067008
1615544034854,289067008
1615544035854,289067008
1615544036854,289067008
1615544037854,289067008
1615544038854,289067008
1615544039854,289067008
1615544040854,289067008
1615544041854,289067008
1615544042854,289067008
1615544043854,289067008
1615544044854,289067008
1615544045853,289067008
1615544046854,289067008
1615544047854,289067008
1615544048854,289067008
1615544049854,289067008
1615544050854,289431552
1615544051854,289431552
1615544052854,289431552
1615544053854,289431552
1615544054854,289390592
1615544055854,289390592
1615544056854,289390592
1615544057854,289390592
1615544058854,289390592
1615544059854,289390592
1615544060854,289292288
1615544061854,289292288
1615544062854,289292288
1615544063854,289292288
1615544064854,289292288
1615544065854,289292288
1615544066854,289292288
1615544067854,289292288
1615544068854,289292288
1615544069853,289292288
1615544070854,289292288
1615544071854,289292288
1615544072854,289292288
1615544073854,289292288
1615544074854,289292288
1615544075854,289292288
1615544076853,289292288
1615544077854,289292288
1615544078854,289292288
1615544079856,289292288
1615544080854,290025472
1615544081854,289865728
1615544082854,289738752
1615544083853,289738752
1615544084854,289738752
1615544085854,289738752
1615544086854,289738752
1615544087853,289738752
1615544088853,289738752
1615544089854,289738752
1615544090854,289529856
1615544091854,289529856
1615544092854,289529856
1615544093855,289529856
1615544094854,289529856
1615544095854,289529856
1615544096854,289529856
1615544097855,289529856
1615544098854,289529856
1615544099854,289529856
1615544100854,289529856
1615544101854,289529856
1615544102854,289529856
