timestamp,value
1615244447740,18
1615244448739,17
1615244449740,17
1615244450739,17
1615244451739,17
1615244452739,17
1615244453739,17
1615244454739,17
1615244455739,17
1615244456739,17
1615244457739,17
1615244458739,17
1615244459739,17
1615244460739,17
1615244461739,17
1615244462739,17
1615244463740,17
1615244464739,17
1615244465739,17
1615244466740,17
1615244467740,17
1615244468740,17
1615244469740,17
1615244470739,17
1615244471739,17
1615244472740,17
1615244473740,17
1615244474739,17
1615244475739,17
1615244476740,17
1615244477740,17
1615244478739,17
1615244479739,17
1615244480740,17
1615244481739,17
1615244482740,17
1615244483739,17
1615244484740,17
1615244485739,17
1615244486740,17
1615244487739,17
1615244488739,17
1615244489739,17
1615244490739,17
1615244491740,17
1615244492740,17
1615244493740,17
1615244494740,17
1615244495739,17
1615244496739,17
1615244497739,17
1615244498739,17
1615244499739,17
1615244500739,17
1615244501739,17
1615244502739,17
1615244503739,17
1615244504740,17
1615244505740,17
1615244506740,17
1615244507740,17
1615244508739,17
1615244509739,17
1615244510739,17
1615244511740,17
1615244512739,17
1615244513739,17
1615244514739,17
1615244515739,17
1615244516740,17
1615244517740,17
1615244518739,17
1615244519740,17
1615244520740,17
1615244521739,17
1615244522739,17
1615244523739,17
1615244524739,17
1615244525740,17
1615244526740,17
1615244527740,17
1615244528740,17
1615244529739,17
1615244530740,17
1615244531740,17
1615244532740,17
1615244533740,17
1615244534740,17
1615244535740,17
1615244536740,17
1615244537739,17
1615244538740,17
1615244539740,17
1615244540740,17
1615244541740,17
1615244542740,17
1615244543740,17
1615244544740,17
1615244545739,17
1615244546740,17
1615244547740,17
1615244548739,17
1615244549739,17
1615244550740,17
1615244551739,17
1615244552739,17
1615244553739,17
1615244554739,17
1615244555739,17
1615244556739,17
1615244557739,17
1615244558739,17
1615244559739,17
1615244560739,17
1615244561740,17
1615244562740,17
1615244563740,17
1615244564740,17
1615244565740,17
1615244566740,17
1615244567740,17
1615244568739,24
1615244569739,19
1615244570739,19
1615244571739,19
1615244572740,19
1615244573740,19
1615244574739,19
1615244575739,19
1615244576739,19
1615244577739,19
1615244578739,19
1615244579739,19
1615244580740,19
1615244581740,19
1615244582739,19
1615244583739,19
1615244584739,19
1615244585740,19
1615244586740,19
1615244587739,19
1615244588739,19
1615244589740,19
1615244590740,19
1615244591740,19
1615244592739,19
1615244593739,19
1615244594740,19
1615244595739,19
1615244596739,19
1615244597739,19
1615244598739,19
1615244599739,19
1615244600740,19
1615244601740,19
1615244602739,19
1615244603739,19
1615244604739,19
1615244605739,19
1615244606740,19
1615244607740,19
1615244608740,19
1615244609740,19
1615244610739,19
1615244611739,19
1615244612740,19
1615244613739,19
1615244614739,19
1615244615739,19
1615244616739,19
1615244617740,19
1615244618740,19
1615244619740,19
1615244620740,19
1615244621740,19
1615244622740,19
1615244623739,19
1615244624739,19
1615244625739,19
1615244626739,19
1615244627741,19
1615244628739,21
1615244629740,17
1615244630739,17
1615244631740,17
1615244632740,17
1615244633740,17
1615244634740,17
1615244635740,17
1615244636740,17
1615244637740,17
1615244638739,17
1615244639739,17
1615244640739,17
1615244641739,17
1615244642739,17
1615244643739,17
1615244644740,17
1615244645740,17
1615244646739,17
1615244647739,17
1615244648739,17
1615244649739,17
1615244650739,17
1615244651739,17
1615244652739,17
1615244653739,17
1615244654740,17
1615244655740,17
1615244656739,17
1615244657739,17
1615244658740,17
1615244659740,17
1615244660739,17
1615244661739,17
1615244662740,17
1615244663740,17
1615244664739,17
1615244665739,17
1615244666739,17
1615244667740,17
1615244668740,17
1615244669739,17
1615244670739,17
1615244671739,17
1615244672740,17
1615244673739,17
1615244674740,17
1615244675740,17
1615244676740,17
1615244677740,17
1615244678740,17
1615244679740,17
1615244680740,17
1615244681740,17
1615244682739,17
1615244683739,17
1615244684739,17
1615244685739,17
1615244686739,17
1615244687740,17
1615244688739,17
1615244689739,17
1615244690739,17
1615244691740,17
1615244692740,17
1615244693739,17
1615244694739,17
1615244695739,17
1615244696739,17
1615244697739,17
1615244698739,17
1615244699739,17
1615244700740,17
1615244701740,17
1615244702740,17
1615244703740,17
1615244704739,17
1615244705739,17
1615244706740,17
1615244707740,17
1615244708739,17
1615244709739,17
1615244710739,17
1615244711740,17
1615244712739,17
1615244713740,17
1615244714739,17
1615244715739,17
1615244716740,17
1615244717740,17
1615244718740,17
1615244719739,17
1615244720739,17
1615244721740,17
1615244722740,17
1615244723740,17
1615244724739,17
1615244725739,17
1615244726739,17
1615244727739,17
1615244728740,17
1615244729739,17
1615244730739,17
1615244731739,17
1615244732740,17
1615244733740,17
1615244734739,17
1615244735740,17
1615244736740,17
1615244737739,17
1615244738739,17
1615244739739,17
1615244740739,17
1615244741739,17
1615244742739,17
1615244743739,17
1615244744740,17
1615244745739,17
1615244746739,17
1615244747739,17
1615244748740,17
1615244749740,17
1615244750740,17
1615244751740,17
1615244752740,17
1615244753739,17
1615244754739,17
1615244755739,17
1615244756739,17
1615244757740,17
1615244758739,17
1615244759739,17
1615244760739,17
1615244761740,17
1615244762739,17
1615244763739,17
1615244764739,17
1615244765739,17
1615244766740,17
1615244767740,17
1615244768739,17
1615244769739,17
1615244770739,17
1615244771739,17
1615244772739,17
1615244773739,17
1615244774739,17
1615244775740,17
1615244776739,17
1615244777739,17
1615244778739,17
1615244779739,17
1615244780740,17
1615244781740,17
1615244782740,17
1615244783739,17
1615244784740,17
1615244785740,17
1615244786740,17
1615244787739,17
1615244788740,17
1615244789739,17
1615244790739,17
1615244791739,17
1615244792739,17
1615244793740,17
1615244794739,17
1615244795739,17
1615244796740,17
1615244797740,17
1615244798740,17
1615244799740,17
1615244800740,17
1615244801740,17
1615244802739,17
1615244803739,17
1615244804739,17
1615244805740,17
1615244806739,17
1615244807739,17
1615244808740,24
1615244809740,17
1615244810739,17
1615244811740,17
1615244812740,17
1615244813740,17
1615244814739,17
1615244815739,17
1615244816739,17
1615244817739,17
1615244818740,17
1615244819740,17
1615244820740,17
1615244821740,17
1615244822740,17
1615244823740,17
1615244824739,17
1615244825739,17
1615244826739,17
1615244827739,17
1615244828740,17
1615244829739,17
1615244830740,17
1615244831739,17
1615244832739,17
1615244833740,17
1615244834739,17
1615244835739,17
1615244836740,17
1615244837739,17
1615244838739,17
1615244839740,17
1615244840739,17
1615244841739,17
1615244842740,17
1615244843739,17
1615244844739,17
1615244845739,17
1615244846739,17
1615244847740,17
1615244848739,17
1615244849739,17
1615244850740,17
1615244851739,17
1615244852740,17
1615244853740,17
1615244854740,17
1615244855739,17
1615244856740,17
1615244857740,17
1615244858739,17
1615244859739,17
1615244860740,17
1615244861739,17
1615244862739,17
1615244863740,17
1615244864740,17
1615244865739,17
1615244866739,17
1615244867740,17
1615244868740,17
1615244869739,17
1615244870739,17
1615244871739,17
1615244872739,17
1615244873739,17
1615244874739,17
1615244875740,17
1615244876740,17
1615244877740,17
1615244878740,17
1615244879739,17
1615244880739,17
1615244881739,17
1615244882740,17
1615244883740,17
1615244884740,17
1615244885739,17
1615244886739,17
1615244887739,17
1615244888740,17
1615244889740,17
1615244890740,17
1615244891739,17
1615244892739,17
1615244893739,17
1615244894739,17
1615244895739,17
1615244896739,17
1615244897739,17
1615244898740,17
1615244899740,17
1615244900739,17
1615244901740,17
1615244902740,17
1615244903739,17
1615244904739,17
1615244905739,17
1615244906739,17
1615244907739,17
1615244908739,17
1615244909739,17
1615244910739,17
1615244911739,17
1615244912740,17
1615244913739,17
1615244914739,17
1615244915739,17
1615244916739,17
1615244917739,17
1615244918739,17
1615244919739,17
1615244920740,17
1615244921740,17
1615244922740,17
1615244923740,17
1615244924740,17
1615244925739,17
1615244926739,17
1615244927740,17
1615244928739,17
1615244929740,17
1615244930739,17
1615244931740,17
1615244932739,17
1615244933739,17
1615244934739,17
1615244935739,17
1615244936740,17
1615244937740,17
1615244938739,17
1615244939740,17
1615244940739,17
1615244941739,17
1615244942739,17
1615244943739,17
1615244944740,17
1615244945740,17
1615244946739,17
1615244947740,17
1615244948740,17
1615244949739,17
1615244950739,17
1615244951740,17
1615244952740,17
1615244953740,17
1615244954739,17
1615244955739,17
1615244956740,17
1615244957739,17
1615244958739,17
1615244959739,17
1615244960740,17
1615244961740,17
1615244962739,17
1615244963739,17
1615244964740,17
1615244965740,17
1615244966739,17
1615244967739,17
1615244968739,17
1615244969739,17
1615244970739,17
1615244971739,17
1615244972739,17
1615244973740,17
1615244974740,17
1615244975740,17
1615244976740,17
1615244977739,17
1615244978739,17
1615244979739,17
1615244980739,17
1615244981740,17
1615244982740,17
1615244983740,17
1615244984740,17
1615244985739,17
1615244986739,17
1615244987740,17
1615244988740,17
1615244989740,17
1615244990739,17
1615244991740,17
1615244992740,17
1615244993740,17
1615244994740,17
1615244995740,17
1615244996740,17
1615244997740,17
1615244998740,17
1615244999740,17
1615245000740,17
1615245001739,17
1615245002740,17
1615245003739,17
1615245004739,17
1615245005739,17
1615245006740,17
1615245007739,17
1615245008739,17
1615245009739,17
1615245010739,17
1615245011740,17
1615245012740,17
1615245013740,17
1615245014739,17
1615245015739,17
1615245016740,17
1615245017740,17
1615245018740,17
1615245019739,17
1615245020739,17
1615245021739,17
1615245022740,17
1615245023739,17
1615245024740,17
1615245025740,17
1615245026739,17
1615245027740,17
1615245028740,17
1615245029739,17
1615245030739,17
1615245031739,17
1615245032739,17
1615245033740,17
1615245034739,17
1615245035739,17
1615245036740,17
1615245037739,17
1615245038740,17
1615245039740,17
1615245040739,17
1615245041740,17
1615245042740,17
1615245043739,17
1615245044739,17
1615245045740,17
1615245046740,17
1615245047740,17
1615245048739,17
1615245049739,17
1615245050740,17
1615245051739,17
1615245052740,17
1615245053740,17
1615245054740,17
1615245055739,17
1615245056739,17
1615245057739,17
1615245058739,17
1615245059740,17
1615245060740,17
1615245061740,17
1615245062740,17
1615245063740,17
1615245064740,17
1615245065740,17
1615245066740,17
1615245067739,17
1615245068739,17
1615245069739,17
1615245070740,17
1615245071740,17
1615245072740,17
1615245073739,17
1615245074739,17
1615245075740,17
1615245076739,17
1615245077739,17
1615245078739,17
1615245079739,17
1615245080739,17
1615245081739,17
1615245082739,17
1615245083739,17
1615245084739,17
1615245085740,17
1615245086740,17
1615245087740,17
1615245088739,17
1615245089739,17
1615245090740,17
1615245091739,17
1615245092739,17
1615245093739,17
1615245094739,17
1615245095739,17
1615245096739,17
1615245097739,17
1615245098739,17
1615245099739,17
1615245100740,17
1615245101740,17
1615245102739,17
1615245103739,17
1615245104739,17
1615245105739,17
1615245106740,17
1615245107740,17
1615245108740,17
1615245109740,17
1615245110739,17
1615245111739,17
1615245112740,17
1615245113740,17
1615245114740,17
1615245115740,17
1615245116739,17
1615245117739,17
1615245118739,17
1615245119740,17
1615245120740,17
1615245121740,17
1615245122740,17
1615245123740,17
1615245124740,17
1615245125739,17
1615245126739,17
1615245127739,17
1615245128740,17
1615245129739,17
1615245130739,17
1615245131739,17
1615245132740,17
1615245133739,17
1615245134740,17
1615245135740,17
1615245136740,17
1615245137739,17
1615245138739,17
1615245139739,17
1615245140739,17
1615245141740,17
1615245142740,17
1615245143740,17
1615245144739,17
1615245145739,17
1615245146739,17
1615245147739,17
1615245148739,17
1615245149740,17
1615245150740,17
1615245151740,17
1615245152740,17
1615245153739,17
1615245154739,17
1615245155739,17
1615245156740,17
1615245157740,17
1615245158739,17
1615245159739,17
1615245160739,17
1615245161739,17
1615245162739,17
1615245163740,17
1615245164740,17
1615245165739,17
1615245166740,17
1615245167740,17
1615245168740,17
1615245169739,17
1615245170740,17
1615245171739,17
1615245172739,17
1615245173739,17
1615245174739,17
1615245175740,17
1615245176740,17
1615245177740,17
1615245178740,17
1615245179739,17
1615245180739,17
1615245181739,17
1615245182740,17
1615245183740,17
1615245184739,17
1615245185739,17
1615245186739,17
1615245187740,17
1615245188739,17
1615245189739,17
1615245190739,17
1615245191740,17
1615245192740,17
1615245193739,17
1615245194739,17
1615245195739,17
1615245196740,17
1615245197739,17
1615245198740,17
1615245199740,17
1615245200739,17
1615245201739,17
1615245202740,17
1615245203739,17
1615245204739,17
1615245205739,17
1615245206739,17
1615245207740,17
1615245208739,17
1615245209739,17
1615245210740,17
1615245211740,17
1615245212739,17
1615245213739,17
1615245214740,17
1615245215739,17
1615245216739,17
1615245217740,17
1615245218740,17
1615245219739,17
1615245220739,17
1615245221740,17
1615245222740,17
1615245223739,17
1615245224739,17
1615245225740,17
1615245226740,17
1615245227739,17
1615245228740,17
1615245229740,17
1615245230739,17
1615245231740,17
1615245232740,17
1615245233740,17
1615245234740,17
1615245235739,17
1615245236739,17
1615245237739,17
1615245238739,17
1615245239739,17
1615245240740,17
1615245241740,17
1615245242740,17
1615245243739,17
1615245244740,17
1615245245739,17
1615245246740,17
1615245247739,17
1615245248740,17
1615245249739,17
1615245250739,17
1615245251739,17
1615245252740,17
1615245253740,17
1615245254739,17
1615245255739,17
1615245256739,17
1615245257740,17
1615245258739,17
1615245259739,17
1615245260740,17
1615245261740,17
1615245262739,17
1615245263739,17
1615245264740,17
1615245265739,17
1615245266739,17
1615245267739,17
1615245268740,17
1615245269740,17
1615245270739,17
1615245271739,17
1615245272739,17
1615245273740,17
1615245274739,17
1615245275739,17
1615245276740,17
1615245277740,17
1615245278739,17
1615245279739,17
1615245280739,17
1615245281740,17
1615245282739,17
1615245283739,17
1615245284739,17
1615245285739,17
1615245286740,17
1615245287740,17
1615245288739,17
1615245289740,17
1615245290740,17
1615245291739,17
1615245292739,17
1615245293739,17
1615245294739,17
1615245295739,17
1615245296739,17
1615245297740,17
1615245298739,17
1615245299739,17
1615245300739,17
1615245301740,17
1615245302740,17
1615245303740,17
1615245304740,17
1615245305739,17
1615245306739,17
1615245307739,17
1615245308739,17
1615245309740,17
1615245310739,17
1615245311740,17
1615245312740,17
1615245313740,17
1615245314740,17
1615245315740,17
1615245316740,17
1615245317739,17
1615245318739,17
1615245319740,17
1615245320740,17
1615245321740,17
1615245322740,17
1615245323739,17
1615245324739,17
1615245325739,17
1615245326739,17
1615245327740,17
1615245328740,17
1615245329739,17
1615245330739,17
1615245331740,17
1615245332740,17
1615245333739,17
1615245334739,17
1615245335739,17
1615245336740,17
1615245337740,17
1615245338739,17
1615245339739,17
1615245340740,17
1615245341740,17
1615245342740,17
1615245343740,17
1615245344739,17
1615245345739,17
1615245346739,17
1615245347740,17
1615245348739,17
1615245349740,17
1615245350739,17
1615245351739,17
1615245352739,17
1615245353739,17
1615245354739,17
1615245355740,17
1615245356739,17
1615245357739,17
1615245358739,17
1615245359740,17
1615245360739,17
1615245361739,17
1615245362740,17
1615245363740,17
1615245364739,17
1615245365739,17
1615245366739,17
1615245367739,17
1615245368739,17
1615245369739,17
1615245370739,17
1615245371740,17
1615245372739,17
1615245373740,17
1615245374740,17
1615245375739,17
1615245376739,17
1615245377739,17
1615245378739,17
1615245379739,17
1615245380739,17
1615245381739,17
1615245382739,17
1615245383740,17
1615245384740,17
1615245385740,17
1615245386740,17
1615245387739,17
1615245388740,17
1615245389740,17
1615245390740,17
1615245391740,17
1615245392739,17
1615245393739,17
1615245394740,17
1615245395739,17
1615245396739,17
1615245397739,17
1615245398740,17
1615245399739,17
1615245400739,17
1615245401740,17
1615245402740,17
1615245403739,17
1615245404739,17
1615245405740,17
1615245406740,17
1615245407741,17
1615245408739,17
1615245409739,17
1615245410740,17
1615245411739,17
1615245412739,17
1615245413739,17
1615245414739,17
1615245415739,17
1615245416739,17
1615245417739,17
1615245418739,17
1615245419740,17
1615245420740,17
1615245421740,17
1615245422739,17
1615245423739,17
1615245424740,17
1615245425740,17
1615245426739,17
1615245427739,17
1615245428740,17
1615245429740,17
1615245430739,17
1615245431739,17
1615245432739,17
1615245433740,17
1615245434739,17
1615245435739,17
1615245436740,17
1615245437740,17
1615245438740,17
1615245439739,17
1615245440739,17
1615245441740,17
1615245442739,17
1615245443739,17
1615245444739,17
1615245445739,17
1615245446739,17
1615245447739,17
1615245448740,17
1615245449739,17
1615245450739,17
1615245451740,17
1615245452740,17
1615245453739,17
1615245454739,17
1615245455739,17
1615245456739,17
1615245457740,17
1615245458739,17
1615245459740,17
1615245460740,17
1615245461739,17
1615245462739,17
1615245463740,17
1615245464740,17
1615245465739,17
1615245466740,17
1615245467739,17
1615245468740,17
1615245469740,17
1615245470739,17
1615245471739,17
1615245472739,17
1615245473739,17
1615245474739,17
1615245475739,17
1615245476739,17
1615245477739,17
1615245478739,17
1615245479739,17
1615245480739,17
1615245481739,17
1615245482739,17
1615245483740,17
1615245484740,17
1615245485740,17
1615245486740,17
1615245487739,17
1615245488740,17
1615245489739,17
1615245490739,17
1615245491739,17
1615245492739,17
1615245493739,17
1615245494739,17
