timestamp,value
1615561599818,60
1615561600820,123
1615561601817,62
1615561602818,68
1615561603818,70
1615561604818,76
1615561605823,85
1615561606819,84
1615561607821,96
1615561608818,90
1615561609818,90
1615561610817,90
1615561611818,94
1615561612818,94
1615561613818,92
1615561614820,92
1615561615819,92
1615561616818,92
1615561617819,92
1615561618819,92
1615561619818,92
1615561620818,92
1615561621821,90
1615561622818,94
1615561623818,94
1615561624818,94
1615561625818,94
1615561626818,92
1615561627817,92
1615561628818,92
1615561629820,95
1615561630818,92
1615561631818,92
1615561632818,92
1615561633818,94
1615561634820,95
1615561635818,94
1615561636818,94
1615561637818,94
1615561638818,94
1615561639820,92
1615561640818,92
1615561641817,92
1615561642818,92
1615561643817,92
1615561644818,94
1615561645817,94
1615561646818,94
1615561647818,94
1615561648820,94
1615561649818,94
1615561650818,94
1615561651818,94
1615561652818,92
1615561653819,92
1615561654818,92
1615561655818,94
1615561656819,94
1615561657818,94
1615561658818,94
1615561659818,94
1615561660817,94
1615561661817,94
1615561662818,94
1615561663819,94
1615561664818,94
1615561665818,92
1615561666818,94
1615561667818,94
1615561668818,94
1615561669822,94
1615561670818,94
1615561671817,94
1615561672818,94
1615561673818,94
1615561674818,94
1615561675821,94
1615561676818,94
1615561677819,94
1615561678819,94
1615561679817,94
1615561680817,94
1615561681818,94
1615561682818,94
1615561683818,94
1615561684819,94
1615561685818,94
1615561686818,94
1615561687818,94
1615561688821,95
1615561689820,100
1615561690818,94
1615561691818,94
1615561692817,94
1615561693818,94
1615561694819,96
1615561695820,94
1615561696818,94
1615561697818,94
1615561698820,94
1615561699818,94
1615561700818,94
1615561701818,94
1615561702817,94
1615561703818,94
1615561704818,94
1615561705818,94
1615561706818,94
1615561707820,97
1615561708818,94
1615561709818,94
1615561710818,94
1615561711818,94
1615561712818,94
1615561713818,94
1615561714821,97
1615561715818,94
1615561716819,94
1615561717818,94
1615561718817,94
1615561719817,94
1615561720818,94
1615561721817,94
1615561722818,94
1615561723818,94
1615561724818,94
1615561725827,105
1615561726818,94
1615561727818,94
1615561728817,94
1615561729818,94
1615561730820,94
1615561731819,94
1615561732818,94
1615561733819,95
1615561734818,94
1615561735818,94
1615561736818,94
1615561737820,95
1615561738817,94
1615561739824,103
1615561740817,94
1615561741818,94
1615561742818,94
1615561743818,94
1615561744818,94
1615561745820,95
1615561746818,94
1615561747818,94
1615561748819,94
1615561749820,98
1615561750820,95
1615561751821,94
1615561752818,94
1615561753817,94
1615561754817,94
1615561755817,94
1615561756818,94
1615561757818,94
1615561758820,96
1615561759818,94
1615561760817,94
1615561761819,94
1615561762817,94
1615561763820,94
1615561764819,94
1615561765819,94
1615561766817,94
1615561767821,100
1615561768818,94
1615561769818,94
1615561770818,94
1615561771819,94
1615561772818,94
1615561773818,94
1615561774818,94
1615561775820,94
1615561776818,94
1615561777819,94
1615561778820,95
1615561779818,94
1615561780818,94
1615561781818,94
1615561782820,96
1615561783818,94
1615561784818,94
1615561785818,94
1615561786818,94
1615561787819,95
1615561788818,94
1615561789818,94
1615561790818,94
1615561791821,94
1615561792818,94
1615561793818,94
1615561794818,94
1615561795818,94
1615561796818,94
1615561797818,94
1615561798820,94
1615561799818,94
1615561800818,94
1615561801818,94
1615561802818,94
1615561803818,94
1615561804820,94
1615561805819,94
1615561806820,95
1615561807818,94
1615561808818,94
1615561809819,94
1615561810818,94
1615561811818,94
1615561812818,94
1615561813818,94
1615561814818,94
1615561815823,95
1615561816818,94
1615561817818,94
1615561818817,94
1615561819818,94
1615561820821,94
1615561821818,94
1615561822820,95
1615561823821,98
1615561824818,94
1615561825818,94
1615561826819,94
1615561827818,94
1615561828818,94
1615561829820,94
1615561830818,94
1615561831818,94
1615561832818,94
1615561833818,94
1615561834818,94
1615561835821,97
1615561836817,94
1615561837819,94
1615561838819,94
1615561839818,94
1615561840817,94
1615561841819,94
1615561842818,94
1615561843818,94
1615561844818,94
1615561845818,94
1615561846818,94
1615561847818,94
1615561848818,94
1615561849819,94
1615561850818,94
1615561851818,94
1615561852820,95
1615561853818,94
1615561854820,94
1615561855821,97
1615561856817,94
1615561857818,94
1615561858818,94
1615561859818,94
1615561860818,94
1615561861821,96
1615561862817,94
1615561863818,94
1615561864820,94
1615561865818,94
1615561866817,94
1615561867818,94
1615561868818,94
1615561869820,94
1615561870819,95
1615561871818,94
1615561872819,94
1615561873819,94
1615561874819,94
1615561875823,102
1615561876818,94
1615561877818,94
1615561878820,94
1615561879818,94
1615561880819,94
1615561881818,94
1615561882818,94
1615561883818,94
1615561884818,94
1615561885819,94
1615561886817,94
1615561887818,94
1615561888818,94
1615561889818,94
1615561890818,94
1615561891818,94
1615561892818,94
1615561893818,94
1615561894817,94
1615561895818,94
1615561896817,94
1615561897818,94
1615561898817,94
1615561899817,59
