timestamp,value
1615561599819,260784128
1615561600821,316936192
1615561601818,357642240
1615561602823,358682624
1615561603822,358780928
1615561604822,359813120
1615561605819,360460288
1615561606818,361541632
1615561607820,362164224
1615561608823,362962944
1615561609820,362807296
1615561610818,363352064
1615561611820,364150784
1615561612819,364019712
1615561613819,363884544
1615561614820,363741184
1615561615819,363835392
1615561616819,363851776
1615561617819,363835392
1615561618822,363982848
1615561619818,363843584
1615561620820,364331008
1615561621819,363520000
1615561622819,364392448
1615561623819,364539904
1615561624820,364335104
1615561625824,364236800
1615561626823,364060672
1615561627818,363741184
1615561628817,364056576
1615561629818,364007424
1615561630819,364314624
1615561631818,364281856
1615561632819,364421120
1615561633819,364625920
1615561634819,364355584
1615561635819,364625920
1615561636820,364924928
1615561637818,364564480
1615561638819,364683264
1615561639819,364118016
1615561640820,364580864
1615561641817,364400640
1615561642819,364298240
1615561643818,364052480
1615561644819,364335104
1615561645818,364814336
1615561646818,364670976
1615561647819,364457984
1615561648819,364675072
1615561649819,364568576
1615561650819,364560384
1615561651823,364695552
1615561652819,364376064
1615561653818,364285952
1615561654819,364154880
1615561655819,364630016
1615561656820,364761088
1615561657818,364707840
1615561658818,364769280
1615561659819,364642304
1615561660818,364916736
1615561661819,364863488
1615561662820,364675072
1615561663820,365002752
1615561664819,364662784
1615561665818,364490752
1615561666820,364896256
1615561667820,364589056
1615561668819,364904448
1615561669822,364826624
1615561670819,364920832
1615561671819,364793856
1615561672819,364957696
1615561673820,365047808
1615561674819,364744704
1615561675819,364769280
1615561676821,364826624
1615561677818,364802048
1615561678819,364687360
1615561679818,364834816
1615561680818,364847104
1615561681820,364679168
1615561682819,364916736
1615561683818,364818432
1615561684820,364986368
1615561685818,364871680
1615561686819,365260800
1615561687820,364769280
1615561688826,365764608
1615561689819,364703744
1615561690818,364838912
1615561691819,364765184
1615561692818,364765184
1615561693819,364769280
1615561694819,364617728
1615561695819,364679168
1615561696820,364892160
1615561697820,364650496
1615561698819,364679168
1615561699820,364724224
1615561700818,364994560
1615561701818,365023232
1615561702818,364961792
1615561703818,365125632
1615561704819,364867584
1615561705818,364814336
1615561706819,364630016
1615561707823,364552192
1615561708818,364920832
1615561709819,365027328
1615561710819,364924928
1615561711819,365105152
1615561712819,365006848
1615561713819,365056000
1615561714819,365191168
1615561715820,365015040
1615561716818,364949504
1615561717819,365182976
1615561718818,364896256
1615561719819,364875776
1615561720820,365277184
1615561721818,365129728
1615561722819,365199360
1615561723819,365297664
1615561724820,365326336
1615561725823,365035520
1615561726819,365117440
1615561727823,364888064
1615561728818,365215744
1615561729818,365142016
1615561730818,365580288
1615561731819,365363200
1615561732819,365363200
1615561733819,365199360
1615561734819,364953600
1615561735820,365301760
1615561736819,365318144
1615561737819,365223936
1615561738818,365346816
1615561739829,364961792
1615561740819,365453312
1615561741820,365387776
1615561742822,365391872
1615561743818,365617152
1615561744819,365137920
1615561745819,365080576
1615561746819,365297664
1615561747819,364998656
1615561748820,365056000
1615561749820,365105152
1615561750819,365346816
1615561751819,365162496
1615561752819,365367296
1615561753818,365207552
1615561754818,365150208
1615561755818,365129728
1615561756819,365449216
1615561757818,365158400
1615561758819,365228032
1615561759819,365391872
1615561760818,365203456
1615561761819,365330432
1615561762818,365395968
1615561763819,365563904
1615561764820,365264896
1615561765820,365436928
1615561766818,365195264
1615561767821,365113344
1615561768818,365731840
1615561769819,365625344
1615561770819,365678592
1615561771822,365662208
1615561772822,365543424
1615561773820,365666304
1615561774822,365318144
1615561775821,365477888
1615561776819,365506560
1615561777819,365465600
1615561778819,365543424
1615561779818,365481984
1615561780818,365703168
1615561781818,365776896
1615561782821,365625344
1615561783819,365662208
1615561784819,365461504
1615561785818,365166592
1615561786821,365367296
1615561787819,365223936
1615561788818,365383680
1615561789819,365445120
1615561790818,365621248
1615561791820,365412352
1615561792818,365338624
1615561793819,365117440
1615561794819,365363200
1615561795820,364969984
1615561796819,365449216
1615561797820,365428736
1615561798820,365584384
1615561799818,365383680
1615561800820,365453312
1615561801819,365547520
1615561802818,365252608
1615561803818,365363200
1615561804821,365277184
1615561805818,364998656
1615561806819,365342720
1615561807818,365072384
1615561808818,365346816
1615561809820,365395968
1615561810818,365568000
1615561811819,365514752
1615561812820,365699072
1615561813819,365518848
1615561814819,365309952
1615561815826,365338624
1615561816818,365838336
1615561817819,365232128
1615561818818,365199360
1615561819818,365391872
1615561820819,365301760
1615561821819,365240320
1615561822820,365187072
1615561823822,365416448
1615561824819,365207552
1615561825821,365371392
1615561826819,365481984
1615561827819,365330432
1615561828819,365748224
1615561829818,365338624
1615561830820,365621248
1615561831821,365494272
1615561832820,365383680
1615561833819,365301760
1615561834819,365326336
1615561835819,365408256
1615561836818,365326336
1615561837820,365318144
1615561838819,365699072
1615561839819,365559808
1615561840819,365522944
1615561841821,365363200
1615561842819,365600768
1615561843819,365633536
1615561844819,365432832
1615561845819,365445120
1615561846818,365531136
1615561847823,365428736
1615561848821,365768704
1615561849819,365563904
1615561850818,365568000
1615561851821,365502464
1615561852819,365740032
1615561853819,365547520
1615561854818,365617152
1615561855822,365805568
1615561856820,365621248
1615561857820,365600768
1615561858819,365592576
1615561859820,365658112
1615561860818,365924352
1615561861819,365690880
1615561862818,365719552
1615561863818,365375488
1615561864819,365756416
1615561865819,365633536
1615561866819,365924352
1615561867818,365617152
1615561868819,365862912
1615561869818,365752320
1615561870820,365858816
1615561871823,365817856
1615561872820,365838336
1615561873820,365809664
1615561874818,365805568
1615561875821,365780992
1615561876820,365924352
1615561877818,365879296
1615561878820,365813760
1615561879820,365821952
1615561880819,366067712
1615561881820,366047232
1615561882819,365887488
1615561883820,365793280
1615561884818,365543424
1615561885821,365969408
1615561886818,365924352
1615561887818,365748224
1615561888819,366108672
1615561889818,365993984
1615561890818,366116864
1615561891819,365981696
1615561892820,366047232
1615561893820,365920256
1615561894819,365801472
1615561895818,365961216
1615561896819,365764608
1615561897818,365936640
1615561898824,366211072
1615561899818,340369408
