timestamp,value
1615297351711,17
1615297352713,20
1615297353711,17
1615297354714,17
1615297355712,17
1615297356713,17
1615297357712,17
1615297358712,17
1615297359712,17
1615297360713,17
1615297361712,17
1615297362712,17
1615297363712,17
1615297364712,17
1615297365711,17
1615297366712,17
1615297367712,17
1615297368713,17
1615297369712,17
1615297370712,17
1615297371711,17
1615297372712,17
1615297373712,17
1615297374712,17
1615297375711,17
1615297376712,17
1615297377711,17
1615297378712,17
1615297379712,17
1615297380712,17
