timestamp,value
1615213115949,166617088
1615213116949,179326976
1615213117949,179326976
1615213118950,179326976
1615213119948,179326976
1615213120949,179326976
1615213121949,179326976
1615213122949,179326976
1615213123949,179326976
1615213124949,179326976
1615213125949,179326976
1615213126949,178597888
1615213127948,178597888
1615213128949,178597888
1615213129948,178597888
1615213130949,178597888
1615213131949,178597888
1615213132949,178597888
1615213133949,178597888
1615213134949,178597888
1615213135949,178597888
1615213136949,178597888
1615213137949,178597888
1615213138949,178597888
1615213139949,178597888
1615213140948,178597888
1615213141949,178597888
1615213142949,178597888
1615213143949,178597888
1615213144949,178597888
1615213145948,178597888
1615213146949,181297152
1615213147949,181178368
1615213148948,181178368
1615213149948,181149696
1615213150949,181149696
1615213151948,181141504
1615213152949,181141504
1615213153949,181141504
1615213154949,181141504
1615213155949,181141504
1615213156948,181108736
1615213157949,181108736
1615213158949,181108736
1615213159949,181108736
1615213160948,181108736
1615213161949,181108736
1615213162949,181108736
1615213163949,181108736
1615213164950,181108736
1615213165949,181108736
1615213166949,181108736
1615213167948,181108736
1615213168949,181108736
1615213169949,181108736
1615213170949,181108736
1615213171949,181108736
1615213172948,181108736
1615213173949,181108736
1615213174948,181108736
1615213175949,181108736
1615213176948,181833728
1615213177949,181784576
1615213178949,181784576
1615213179949,181784576
1615213180949,181784576
1615213181949,181784576
1615213182948,181784576
1615213183949,181784576
1615213184949,181784576
1615213185949,181784576
1615213186949,181768192
1615213187948,181768192
1615213188948,181768192
1615213189948,181768192
1615213190949,181768192
1615213191948,181768192
1615213192949,181768192
1615213193949,181768192
1615213194949,181768192
1615213195949,181768192
1615213196949,181768192
1615213197948,181768192
1615213198949,181768192
1615213199948,181768192
1615213200948,181768192
1615213201949,181768192
1615213202949,181768192
1615213203949,181768192
1615213204949,181768192
1615213205950,181768192
1615213206948,181768192
1615213207948,181768192
1615213208949,181768192
1615213209949,181768192
1615213210949,181768192
1615213211949,181768192
1615213212949,181768192
1615213213949,181768192
1615213214949,181768192
1615213215948,181768192
1615213216949,181768192
1615213217948,181768192
1615213218948,181768192
1615213219949,181768192
1615213220949,181768192
1615213221948,181768192
1615213222948,181768192
1615213223949,181768192
1615213224949,181768192
1615213225948,181768192
1615213226949,181768192
1615213227948,181768192
1615213228949,181768192
1615213229949,181768192
1615213230949,181768192
1615213231949,181768192
1615213232948,181768192
1615213233949,181768192
1615213234949,181768192
1615213235950,181768192
1615213236949,181768192
1615213237949,181768192
1615213238949,181768192
1615213239949,181768192
1615213240949,181768192
1615213241949,181768192
1615213242949,181768192
1615213243949,181768192
1615213244949,181768192
1615213245948,181768192
1615213246949,181768192
1615213247949,181768192
1615213248949,181768192
1615213249949,181768192
1615213250949,181768192
1615213251948,181768192
1615213252949,181768192
1615213253949,181768192
1615213254948,181768192
1615213255949,181768192
1615213256948,181768192
1615213257948,181768192
1615213258948,181768192
1615213259949,181768192
1615213260948,181768192
1615213261949,181768192
1615213262949,181768192
1615213263949,181768192
1615213264948,181768192
1615213265949,181768192
1615213266950,181768192
1615213267949,181768192
1615213268949,181768192
1615213269949,181768192
1615213270949,181768192
1615213271948,181768192
1615213272949,181768192
1615213273949,181768192
1615213274949,181768192
1615213275949,181768192
1615213276949,181768192
1615213277949,181768192
1615213278949,181768192
1615213279949,181768192
1615213280949,181768192
1615213281949,181768192
1615213282948,181768192
1615213283948,181768192
1615213284949,181768192
1615213285949,181768192
1615213286949,181768192
1615213287948,181768192
1615213288949,181768192
1615213289949,181768192
1615213290949,181768192
1615213291949,181768192
1615213292949,181768192
1615213293948,181768192
1615213294949,181768192
1615213295949,181768192
1615213296949,181768192
1615213297948,181768192
1615213298949,181768192
1615213299949,181768192
1615213300949,181768192
1615213301949,181768192
1615213302949,181768192
1615213303949,181768192
1615213304949,181768192
1615213305949,181768192
1615213306949,181768192
1615213307949,181768192
1615213308949,181768192
1615213309949,181768192
1615213310949,181768192
1615213311948,181768192
1615213312949,181768192
1615213313949,181768192
1615213314948,181768192
1615213315949,181768192
1615213316949,181768192
1615213317948,181768192
1615213318949,181768192
1615213319949,181768192
1615213320949,181768192
1615213321949,181768192
1615213322948,181768192
1615213323948,181768192
1615213324949,181768192
1615213325949,181768192
1615213326949,181768192
1615213327949,181768192
1615213328948,181768192
1615213329949,181768192
1615213330949,181768192
1615213331948,181768192
1615213332949,181768192
1615213333948,181768192
1615213334949,181768192
1615213335949,181768192
1615213336948,181768192
1615213337949,181768192
1615213338949,181768192
1615213339949,181768192
1615213340949,181768192
1615213341948,181768192
1615213342949,181768192
1615213343949,181768192
1615213344948,181768192
1615213345949,181768192
1615213346948,181768192
1615213347949,181768192
1615213348948,181768192
1615213349949,181768192
1615213350949,181768192
1615213351949,181768192
1615213352949,181768192
1615213353948,181768192
1615213354949,181768192
1615213355948,181768192
1615213356950,181768192
1615213357949,181768192
1615213358950,181768192
1615213359949,181768192
1615213360948,181768192
1615213361949,181768192
1615213362949,181768192
1615213363949,181768192
1615213364949,181768192
1615213365949,181768192
1615213366949,181768192
1615213367949,181768192
1615213368949,181768192
1615213369949,181768192
1615213370949,181768192
1615213371949,181768192
1615213372949,181768192
1615213373948,181768192
1615213374948,181768192
1615213375949,181768192
1615213376949,181768192
1615213377948,181768192
1615213378948,181768192
1615213379949,181768192
1615213380948,181768192
1615213381949,181768192
1615213382949,181768192
1615213383948,181768192
1615213384949,181768192
1615213385950,181768192
1615213386949,181768192
1615213387949,181768192
1615213388948,181768192
1615213389949,181768192
1615213390949,181768192
1615213391949,181768192
1615213392948,181768192
1615213393949,181768192
1615213394948,181768192
1615213395949,181768192
1615213396948,181768192
1615213397949,181768192
1615213398949,181768192
1615213399948,181768192
1615213400948,181768192
1615213401948,181768192
1615213402948,181768192
1615213403949,181768192
1615213404949,181768192
1615213405949,181768192
1615213406948,181768192
1615213407949,181768192
1615213408948,181768192
1615213409948,181768192
1615213410949,181768192
1615213411949,181768192
1615213412948,181768192
1615213413949,181768192
1615213414949,181940224
